Fitness,UnseenAccuracy,Seed,N_gen,PS,control,update_rate,radius,time
0.6185031185031185,0.5757575757575758,4,100,50,3,0.8,0.005,0:01:17.448958
0.604989604989605,0.5269360269360269,3,300,16,2,0.9,0.01,0:01:16.512464
0.5145530145530145,0.4511784511784512,4,300,16,1,0.7,0.005,0:01:14.752171
0.525987525987526,0.4797979797979798,4,100,50,3,0.8,0.01,0:01:18.490173
0.5280665280665281,0.5084175084175084,3,300,16,2,0.9,0.015,0:01:18.576943
0.29313929313929316,0.2474747474747475,4,300,16,1,0.7,0.01,0:01:20.590085
0.47505197505197505,0.4292929292929293,4,100,50,3,0.8,0.015,0:01:30.502589
0.4708939708939709,0.4511784511784512,3,300,16,3,0.7,0.005,0:01:20.670872
0.525987525987526,0.4882154882154882,4,300,16,1,0.7,0.015,0:01:25.566261
0.5550935550935551,0.5016835016835017,4,100,50,3,0.9,0.005,0:01:20.718221
0.4688149688149688,0.4225589225589226,3,300,16,3,0.7,0.01,0:01:19.971216
0.6029106029106029,0.5286195286195287,4,300,16,1,0.8,0.005,0:01:15.818319
0.5114345114345115,0.45454545454545453,4,100,50,3,0.9,0.01,0:01:17.093909
0.46673596673596673,0.4292929292929293,3,300,16,3,0.7,0.015,0:01:16.577293
0.5582120582120582,0.5084175084175084,4,300,16,1,0.8,0.01,0:01:15.328631
0.4979209979209979,0.42424242424242425,4,100,50,3,0.9,0.015,0:01:19.036706
0.5509355509355509,0.49663299663299665,3,300,16,3,0.8,0.005,0:01:11.415089
0.5634095634095634,0.4983164983164983,4,300,16,1,0.8,0.015,0:01:17.783068
0.49272349272349275,0.4612794612794613,4,200,25,1,0.7,0.005,0:01:17.405079
0.448024948024948,0.3939393939393939,3,300,16,3,0.8,0.01,0:01:16.952289
0.5498960498960499,0.4292929292929293,4,300,16,1,0.9,0.005,0:01:15.827294
0.5893970893970893,0.5134680134680135,4,200,25,1,0.7,0.01,0:01:23.416009
0.6029106029106029,0.5218855218855218,3,300,16,3,0.8,0.015,0:01:23.887747
0.46673596673596673,0.4057239057239057,4,300,16,1,0.9,0.01,0:01:21.247806
0.5925155925155925,0.5505050505050505,4,200,25,1,0.7,0.015,0:01:28.465194
0.5769230769230769,0.5336700336700336,3,300,16,3,0.9,0.005,0:01:20.298034
0.5041580041580042,0.44107744107744107,4,300,16,1,0.9,0.015,0:01:29.959498
0.5239085239085239,0.4663299663299663,4,200,25,1,0.8,0.005,0:01:26.352445
0.5405405405405406,0.5185185185185185,3,300,16,3,0.9,0.01,0:01:26.288617
0.5332640332640333,0.5,4,300,16,2,0.7,0.005,0:01:20.843887
0.45322245322245325,0.4175084175084175,4,200,25,1,0.8,0.01,0:01:21.213894
0.5176715176715176,0.4797979797979798,3,300,16,3,0.9,0.015,0:01:21.423339
0.5727650727650727,0.5016835016835017,4,300,16,2,0.7,0.01,0:01:21.174999
0.5176715176715176,0.41245791245791247,4,100,50,1,0.7,0.005,0:01:22.759765
0.47505197505197505,0.45791245791245794,4,200,25,1,0.8,0.015,0:01:28.126416
0.4864864864864865,0.5033670033670034,4,300,16,2,0.7,0.015,0:01:24.918992
0.6257796257796258,0.5505050505050505,4,200,25,1,0.9,0.005,0:01:27.710600
0.5353430353430353,0.4494949494949495,4,100,50,1,0.7,0.01,0:01:30.472218
0.4553014553014553,0.40404040404040403,4,300,16,2,0.8,0.005,0:01:24.573986
0.45114345114345117,0.4444444444444444,4,200,25,1,0.9,0.01,0:01:22.365827
0.48336798336798337,0.4494949494949495,4,100,50,1,0.7,0.015,0:01:24.622785
0.4802494802494803,0.3872053872053872,4,300,16,2,0.8,0.01,0:01:19.662045
0.4303534303534304,0.3720538720538721,4,100,50,1,0.8,0.005,0:01:19.835576
0.4864864864864865,0.4276094276094276,4,200,25,1,0.9,0.015,0:01:25.475503
0.367983367983368,0.32154882154882153,4,300,16,2,0.8,0.015,0:01:23.677322
0.5072765072765073,0.4663299663299663,4,100,50,1,0.8,0.01,0:01:33.913944
0.3991683991683992,0.35353535353535354,4,200,25,2,0.7,0.005,0:01:30.786307
0.5176715176715176,0.43434343434343436,4,300,16,2,0.9,0.005,0:01:32.909630
0.6902286902286903,0.6430976430976431,4,200,25,2,0.7,0.01,0:01:59.111586
0.4802494802494803,0.4730639730639731,4,100,50,1,0.8,0.015,0:02:03.537758
0.4677754677754678,0.43602693602693604,4,300,16,2,0.9,0.01,0:01:55.358623
0.5311850311850311,0.44612794612794615,4,100,50,1,0.9,0.005,0:01:22.863646
0.5218295218295218,0.49158249158249157,4,200,25,2,0.7,0.015,0:01:29.192728
0.4417879417879418,0.4478114478114478,4,300,16,2,0.9,0.015,0:01:22.416842
0.5977130977130977,0.569023569023569,4,200,25,2,0.8,0.005,0:01:24.215868
0.603950103950104,0.5538720538720538,4,100,50,1,0.9,0.01,0:01:26.718182
0.5945945945945946,0.5538720538720538,4,300,16,3,0.7,0.005,0:01:22.317944
0.5519750519750519,0.48653198653198654,4,200,25,2,0.8,0.01,0:01:33.338484
0.45634095634095634,0.4090909090909091,4,300,16,3,0.7,0.01,0:01:32.884697
0.4968814968814969,0.4444444444444444,4,100,50,1,0.9,0.015,0:01:38.382999
0.5498960498960499,0.4595959595959596,4,100,50,2,0.7,0.005,0:01:23.368629
0.4397089397089397,0.43265993265993263,4,200,25,2,0.8,0.015,0:01:29.543122
0.5187110187110187,0.4764309764309764,4,300,16,3,0.7,0.015,0:01:27.541475
0.3814968814968815,0.3434343434343434,4,300,16,3,0.8,0.005,0:01:18.551014
0.46673596673596673,0.4292929292929293,4,200,25,2,0.9,0.005,0:01:22.192284
0.5945945945945946,0.5555555555555556,4,100,50,2,0.7,0.01,0:01:25.147381
0.5322245322245323,0.4797979797979798,4,300,16,3,0.8,0.01,0:01:17.125815
0.6288981288981289,0.569023569023569,4,200,25,2,0.9,0.01,0:01:20.895739
0.39293139293139295,0.3367003367003367,4,100,50,2,0.7,0.015,0:01:25.584205
0.47505197505197505,0.4663299663299663,4,300,16,3,0.8,0.015,0:01:26.022045
0.5291060291060291,0.42424242424242425,4,100,50,2,0.8,0.005,0:01:22.258089
0.5758835758835759,0.5387205387205387,4,200,25,2,0.9,0.015,0:01:29.491767
0.3762993762993763,0.3468013468013468,4,300,16,3,0.9,0.005,0:01:23.934774
0.38357588357588357,0.3552188552188552,4,200,25,3,0.7,0.005,0:01:26.761220
0.5488565488565489,0.4797979797979798,4,100,50,2,0.8,0.01,0:01:30.633865
0.5,0.43265993265993263,4,300,16,3,0.9,0.01,0:01:16.246177
0.46465696465696466,0.4158249158249158,4,200,25,3,0.7,0.01,0:01:17.899753
0.5145530145530145,0.45791245791245794,4,100,50,2,0.8,0.015,0:01:22.342877
0.3794178794178794,0.335016835016835,4,300,16,3,0.9,0.015,0:01:18.670693
0.4386694386694387,0.3888888888888889,4,200,25,3,0.7,0.015,0:01:19.633121
0.5197505197505198,0.4663299663299663,4,100,50,2,0.9,0.005,0:01:13.592268
0.4313929313929314,0.35858585858585856,4,200,25,3,0.8,0.005,0:00:54.351704
0.5602910602910602,0.4898989898989899,4,200,25,3,0.8,0.01,0:00:52.654244
