Fitness,UnseenAccuracy,Seed,N_gen,PS,control,update_rate,radius,time
Fitness,UnseenAccuracy,Seed,N_gen,PS,control,update_rate,radius,time
Fitness,UnseenAccuracy,Seed,N_gen,PS,control,update_rate,radius,time
Fitness,UnseenAccuracy,Seed,N_gen,PS,control,update_rate,radius,time
Fitness,UnseenAccuracy,Seed,N_gen,PS,control,update_rate,radius,time
Fitness,UnseenAccuracy,Seed,N_gen,PS,control,update_rate,radius,time
Fitness,UnseenAccuracy,Seed,N_gen,PS,control,update_rate,radius,time
Fitness,UnseenAccuracy,Seed,N_gen,PS,control,update_rate,radius,time
0.4594594594594595,0.3720538720538721,0,200,25,2,0.8,0.005,0.002,2,0:01:14.359247
0.41372141372141374,0.36195286195286197,0,300,16,2,0.9,0.005,0.01,0.5,0:01:17.838919
0.40540540540540543,0.3653198653198653,0,300,16,1,0.8,0.003,0.002,0.5,0:01:11.207646
0.4968814968814969,0.45791245791245794,0,200,25,2,0.9,0.003,0.005,0.5,0:01:17.470901
0.4397089397089397,0.3484848484848485,0,300,16,2,0.9,0.005,0.01,1,0:01:18.699614
0.5613305613305614,0.5235690235690236,0,300,16,1,0.8,0.003,0.002,1,0:01:11.421073
0.4979209979209979,0.4478114478114478,0,200,25,2,0.9,0.003,0.005,1,0:01:16.199302
0.5301455301455301,0.45791245791245794,0,300,16,2,0.9,0.005,0.01,2,0:01:19.765776
0.47713097713097713,0.4478114478114478,0,300,16,1,0.8,0.003,0.002,2,0:01:11.085964
0.42203742203742206,0.3956228956228956,0,200,25,2,0.9,0.003,0.005,2,0:01:19.359851
0.44282744282744285,0.4006734006734007,0,300,16,2,0.9,0.005,0.002,0.5,0:01:12.128187
0.4282744282744283,0.3686868686868687,0,300,16,1,0.8,0.005,0.005,0.5,0:01:13.464611
0.4178794178794179,0.37373737373737376,0,200,25,2,0.9,0.003,0.01,0.5,0:01:22.635096
0.5374220374220374,0.4612794612794613,0,300,16,2,0.9,0.005,0.002,1,0:01:10.567356
0.49480249480249483,0.46464646464646464,0,300,16,1,0.8,0.005,0.005,1,0:01:14.662412
0.498960498960499,0.41245791245791247,0,200,25,2,0.9,0.003,0.01,1,0:01:22.443608
0.38357588357588357,0.3569023569023569,0,300,16,2,0.9,0.005,0.002,2,0:01:12.426387
0.4085239085239085,0.3956228956228956,0,300,16,1,0.8,0.005,0.005,2,0:01:13.906429
0.4968814968814969,0.4478114478114478,0,200,25,2,0.9,0.003,0.01,2,0:01:22.279050
0.4864864864864865,0.4377104377104377,0,200,25,1,0.8,0.003,0.005,0.5,0:01:17.185664
0.4095634095634096,0.367003367003367,0,300,16,1,0.8,0.005,0.01,0.5,0:01:19.036715
0.4573804573804574,0.3686868686868687,0,200,25,2,0.9,0.003,0.002,0.5,0:01:14.898748
0.5582120582120582,0.45286195286195285,0,200,25,1,0.8,0.003,0.005,1,0:01:17.291381
0.5322245322245323,0.4898989898989899,0,300,16,1,0.8,0.005,0.01,1,0:01:19.311980
0.37733887733887733,0.3602693602693603,0,200,25,2,0.9,0.003,0.002,1,0:01:15.819318
0.4625779625779626,0.468013468013468,0,200,25,1,0.8,0.003,0.005,2,0:01:17.957602
0.49272349272349275,0.45286195286195285,0,300,16,1,0.8,0.005,0.01,2,0:01:19.808652
0.48544698544698545,0.43602693602693604,0,200,25,2,0.9,0.003,0.002,2,0:01:16.058678
0.45114345114345117,0.37373737373737376,0,200,25,1,0.8,0.003,0.01,0.5,0:01:23.568602
0.40540540540540543,0.3653198653198653,0,300,16,1,0.8,0.005,0.002,0.5,0:01:11.911762
0.4968814968814969,0.45791245791245794,0,200,25,2,0.9,0.005,0.005,0.5,0:01:19.754797
0.5613305613305614,0.5235690235690236,0,300,16,1,0.8,0.005,0.002,1,0:01:13.387814
0.43451143451143454,0.398989898989899,0,200,25,1,0.8,0.003,0.01,1,0:01:24.394393
0.4979209979209979,0.4478114478114478,0,200,25,2,0.9,0.005,0.005,1,0:01:19.197287
0.47713097713097713,0.4478114478114478,0,300,16,1,0.8,0.005,0.002,2,0:01:15.106223
0.4968814968814969,0.4276094276094276,0,200,25,1,0.8,0.003,0.01,2,0:01:26.511733
0.42203742203742206,0.3956228956228956,0,200,25,2,0.9,0.005,0.005,2,0:01:20.431985
0.49376299376299376,0.39225589225589225,0,300,16,1,0.9,0.003,0.005,0.5,0:01:15.266795
0.40436590436590436,0.3552188552188552,0,200,25,1,0.8,0.003,0.002,0.5,0:01:16.059676
0.4178794178794179,0.37373737373737376,0,200,25,2,0.9,0.005,0.01,0.5,0:01:24.166004
0.5311850311850311,0.47474747474747475,0,300,16,1,0.9,0.003,0.005,1,0:01:15.860208
0.4875259875259875,0.40235690235690236,0,200,25,1,0.8,0.003,0.002,1,0:01:15.670714
0.4760914760914761,0.4090909090909091,0,300,16,1,0.9,0.003,0.005,2,0:01:15.909073
0.498960498960499,0.41245791245791247,0,200,25,2,0.9,0.005,0.01,1,0:01:23.603508
0.46153846153846156,0.4107744107744108,0,200,25,1,0.8,0.003,0.002,2,0:01:16.293052
0.49272349272349275,0.43265993265993263,0,300,16,1,0.9,0.003,0.01,0.5,0:01:19.654065
0.4968814968814969,0.4478114478114478,0,200,25,2,0.9,0.005,0.01,2,0:01:23.932626
0.4864864864864865,0.4377104377104377,0,200,25,1,0.8,0.005,0.005,0.5,0:01:19.168365
0.58004158004158,0.5252525252525253,0,300,16,1,0.9,0.003,0.01,1,0:01:19.967232
0.4573804573804574,0.3686868686868687,0,200,25,2,0.9,0.005,0.002,0.5,0:01:15.069325
0.5582120582120582,0.45286195286195285,0,200,25,1,0.8,0.005,0.005,1,0:01:19.014776
0.37733887733887733,0.3602693602693603,0,200,25,2,0.9,0.005,0.002,1,0:01:16.090588
0.4106029106029106,0.367003367003367,0,300,16,1,0.9,0.003,0.01,2,0:01:20.706253
0.4625779625779626,0.468013468013468,0,200,25,1,0.8,0.005,0.005,2,0:01:19.765768
0.36486486486486486,0.32996632996632996,0,300,16,1,0.9,0.003,0.002,0.5,0:01:10.944346
0.48544698544698545,0.43602693602693604,0,200,25,2,0.9,0.005,0.002,2,0:01:16.232214
0.45114345114345117,0.37373737373737376,0,200,25,1,0.8,0.005,0.01,0.5,0:01:22.545336
0.5467775467775468,0.46464646464646464,0,300,16,1,0.9,0.003,0.002,1,0:01:12.827328
0.42515592515592515,0.39730639730639733,1,300,16,1,0.8,0.003,0.005,0.5,0:01:14.852898
0.43451143451143454,0.398989898989899,0,200,25,1,0.8,0.005,0.01,1,0:01:22.109481
0.37214137214137216,0.30976430976430974,0,300,16,1,0.9,0.003,0.002,2,0:01:11.116888
0.5332640332640333,0.4983164983164983,1,300,16,1,0.8,0.003,0.005,1,0:01:15.591926
0.4968814968814969,0.4276094276094276,0,200,25,1,0.8,0.005,0.01,2,0:01:23.083897
0.49376299376299376,0.39225589225589225,0,300,16,1,0.9,0.005,0.005,0.5,0:01:14.506825
0.4896049896049896,0.4562289562289562,1,300,16,1,0.8,0.003,0.005,2,0:01:14.904761
0.40436590436590436,0.3552188552188552,0,200,25,1,0.8,0.005,0.002,0.5,0:01:13.888481
0.5311850311850311,0.47474747474747475,0,300,16,1,0.9,0.005,0.005,1,0:01:14.739202
0.5280665280665281,0.4781144781144781,1,300,16,1,0.8,0.003,0.01,0.5,0:01:19.613174
0.4875259875259875,0.40235690235690236,0,200,25,1,0.8,0.005,0.002,1,0:01:14.458953
0.4760914760914761,0.4090909090909091,0,300,16,1,0.9,0.005,0.005,2,0:01:14.339274
0.5207900207900208,0.4663299663299663,1,300,16,1,0.8,0.003,0.01,1,0:01:19.399742
0.46153846153846156,0.4107744107744108,0,200,25,1,0.8,0.005,0.002,2,0:01:14.765134
0.49272349272349275,0.43265993265993263,0,300,16,1,0.9,0.005,0.01,0.5,0:01:18.787383
0.4792099792099792,0.4276094276094276,1,300,16,1,0.8,0.003,0.01,2,0:01:20.326269
0.42203742203742206,0.4006734006734007,0,200,25,1,0.9,0.003,0.005,0.5,0:01:17.399094
0.58004158004158,0.5252525252525253,0,300,16,1,0.9,0.005,0.01,1,0:01:18.217906
0.37214137214137216,0.3383838383838384,1,300,16,1,0.8,0.003,0.002,0.5,0:01:11.406113
0.4293139293139293,0.37542087542087543,0,200,25,1,0.9,0.003,0.005,1,0:01:18.161059
0.4106029106029106,0.367003367003367,0,300,16,1,0.9,0.005,0.01,2,0:01:19.673017
0.46465696465696466,0.43265993265993263,1,300,16,1,0.8,0.003,0.002,1,0:01:12.151126
0.36174636174636177,0.367003367003367,0,200,25,1,0.9,0.003,0.005,2,0:01:19.324943
0.36486486486486486,0.32996632996632996,0,300,16,1,0.9,0.005,0.002,0.5,0:01:11.995539
0.42515592515592515,0.3333333333333333,1,300,16,1,0.8,0.003,0.002,2,0:01:12.196999
0.45426195426195426,0.38552188552188554,0,200,25,1,0.9,0.003,0.01,0.5,0:01:21.090228
0.5467775467775468,0.46464646464646464,0,300,16,1,0.9,0.005,0.002,1,0:01:13.213283
0.42515592515592515,0.39730639730639733,1,300,16,1,0.8,0.005,0.005,0.5,0:01:14.295392
0.5561330561330561,0.4696969696969697,0,200,25,1,0.9,0.003,0.01,1,0:01:21.563966
0.37214137214137216,0.30976430976430974,0,300,16,1,0.9,0.005,0.002,2,0:01:12.236895
0.5332640332640333,0.4983164983164983,1,300,16,1,0.8,0.005,0.005,1,0:01:14.786081
0.4261954261954262,0.3956228956228956,0,300,16,2,0.8,0.003,0.005,0.5,0:01:14.572646
0.4178794178794179,0.3602693602693603,0,200,25,1,0.9,0.003,0.01,2,0:01:23.708225
0.4896049896049896,0.4562289562289562,1,300,16,1,0.8,0.005,0.005,2,0:01:12.764472
0.6018711018711018,0.5084175084175084,0,300,16,2,0.8,0.003,0.005,1,0:01:14.868858
0.27754677754677753,0.2222222222222222,0,200,25,1,0.9,0.003,0.002,0.5,0:01:14.061017
0.5280665280665281,0.4781144781144781,1,300,16,1,0.8,0.005,0.01,0.5,0:01:19.125480
0.46153846153846156,0.4208754208754209,0,300,16,2,0.8,0.003,0.005,2,0:01:13.989207
0.40540540540540543,0.3333333333333333,0,200,25,1,0.9,0.003,0.002,1,0:01:14.444989
0.5207900207900208,0.4663299663299663,1,300,16,1,0.8,0.005,0.01,1,0:01:18.211921
0.48440748440748443,0.468013468013468,0,200,25,1,0.9,0.003,0.002,2,0:01:13.900450
0.30145530145530147,0.27946127946127947,0,300,16,2,0.8,0.003,0.01,0.5,0:01:18.708593
0.4792099792099792,0.4276094276094276,1,300,16,1,0.8,0.005,0.01,2,0:01:19.927333
0.42203742203742206,0.4006734006734007,0,200,25,1,0.9,0.005,0.005,0.5,0:01:18.229873
0.49584199584199584,0.4276094276094276,0,300,16,2,0.8,0.003,0.01,1,0:01:20.598542
0.37214137214137216,0.3383838383838384,1,300,16,1,0.8,0.005,0.002,0.5,0:01:19.742830
0.4293139293139293,0.37542087542087543,0,200,25,1,0.9,0.005,0.005,1,0:01:49.490307
0.44594594594594594,0.3771043771043771,0,300,16,2,0.8,0.003,0.01,2,0:01:52.554106
0.46465696465696466,0.43265993265993263,1,300,16,1,0.8,0.005,0.002,1,0:01:41.325134
0.36174636174636177,0.367003367003367,0,200,25,1,0.9,0.005,0.005,2,0:01:28.653980
0.43451143451143454,0.38552188552188554,0,300,16,2,0.8,0.003,0.002,0.5,0:01:21.692617
0.42515592515592515,0.3333333333333333,1,300,16,1,0.8,0.005,0.002,2,0:01:20.009116
0.48440748440748443,0.39730639730639733,0,300,16,2,0.8,0.003,0.002,1,0:01:11.283441
0.3794178794178794,0.3434343434343434,1,300,16,1,0.9,0.003,0.005,0.5,0:01:13.720927
0.45426195426195426,0.38552188552188554,0,200,25,1,0.9,0.005,0.01,0.5,0:01:23.588547
0.5717255717255717,0.5050505050505051,0,300,16,2,0.8,0.003,0.002,2,0:01:11.841949
0.5083160083160083,0.4831649831649832,1,300,16,1,0.9,0.003,0.005,1,0:01:15.712601
0.5561330561330561,0.4696969696969697,0,200,25,1,0.9,0.005,0.01,1,0:01:22.744795
0.4261954261954262,0.3956228956228956,0,300,16,2,0.8,0.005,0.005,0.5,0:01:15.166064
0.44386694386694386,0.39730639730639733,1,300,16,1,0.9,0.003,0.005,2,0:01:15.472244
0.4178794178794179,0.3602693602693603,0,200,25,1,0.9,0.005,0.01,2,0:01:23.385093
0.6018711018711018,0.5084175084175084,0,300,16,2,0.8,0.005,0.005,1,0:01:14.427040
0.45426195426195426,0.38552188552188554,1,300,16,1,0.9,0.003,0.01,0.5,0:01:18.257801
0.27754677754677753,0.2222222222222222,0,200,25,1,0.9,0.005,0.002,0.5,0:01:14.118864
0.46153846153846156,0.4208754208754209,0,300,16,2,0.8,0.005,0.005,2,0:01:13.989208
0.4864864864864865,0.4107744107744108,1,300,16,1,0.9,0.003,0.01,1,0:01:18.353540
0.40540540540540543,0.3333333333333333,0,200,25,1,0.9,0.005,0.002,1,0:01:14.968589
0.30145530145530147,0.27946127946127947,0,300,16,2,0.8,0.005,0.01,0.5,0:01:17.618507
0.48544698544698545,0.4006734006734007,1,300,16,1,0.9,0.003,0.01,2,0:01:18.671690
0.48440748440748443,0.468013468013468,0,200,25,1,0.9,0.005,0.002,2,0:01:13.840608
0.49584199584199584,0.4276094276094276,0,300,16,2,0.8,0.005,0.01,1,0:01:19.728865
0.369022869022869,0.3602693602693603,1,300,16,1,0.9,0.003,0.002,0.5,0:01:10.894482
0.4490644490644491,0.4175084175084175,0,200,25,2,0.8,0.003,0.005,0.5,0:01:16.192320
0.44594594594594594,0.3771043771043771,0,300,16,2,0.8,0.005,0.01,2,0:01:19.310981
0.48232848232848236,0.4225589225589226,1,300,16,1,0.9,0.003,0.002,1,0:01:11.887829
0.4417879417879418,0.3771043771043771,0,200,25,2,0.8,0.003,0.005,1,0:01:16.293050
0.43451143451143454,0.38552188552188554,0,300,16,2,0.8,0.005,0.002,0.5,0:01:10.605254
0.39501039501039503,0.30134680134680136,1,300,16,1,0.9,0.003,0.002,2,0:01:11.503854
0.501039501039501,0.468013468013468,0,200,25,2,0.8,0.003,0.005,2,0:01:17.926685
0.48440748440748443,0.39730639730639733,0,300,16,2,0.8,0.005,0.002,1,0:01:11.715286
0.3794178794178794,0.3434343434343434,1,300,16,1,0.9,0.005,0.005,0.5,0:01:12.697663
0.3471933471933472,0.32154882154882153,0,200,25,2,0.8,0.003,0.01,0.5,0:01:21.776394
0.5717255717255717,0.5050505050505051,0,300,16,2,0.8,0.005,0.002,2,0:01:10.577328
0.5083160083160083,0.4831649831649832,1,300,16,1,0.9,0.005,0.005,1,0:01:14.827969
0.5176715176715176,0.468013468013468,0,200,25,2,0.8,0.003,0.01,1,0:01:21.652723
0.5384615384615384,0.48653198653198654,0,300,16,2,0.9,0.003,0.005,0.5,0:01:13.797719
0.44386694386694386,0.39730639730639733,1,300,16,1,0.9,0.005,0.005,2,0:01:15.316660
0.5613305613305614,0.5185185185185185,0,200,25,2,0.8,0.003,0.01,2,0:01:22.394739
0.6070686070686071,0.5336700336700336,0,300,16,2,0.9,0.003,0.005,1,0:01:15.583948
0.45426195426195426,0.38552188552188554,1,300,16,1,0.9,0.005,0.01,0.5,0:01:18.106205
0.4417879417879418,0.3956228956228956,0,200,25,2,0.8,0.003,0.002,0.5,0:01:14.577637
0.4230769230769231,0.44276094276094274,0,300,16,2,0.9,0.003,0.005,2,0:01:13.856562
0.4864864864864865,0.4107744107744108,1,300,16,1,0.9,0.005,0.01,1,0:01:20.022082
0.5956340956340956,0.5117845117845118,0,200,25,2,0.8,0.003,0.002,1,0:01:15.141130
0.41372141372141374,0.36195286195286197,0,300,16,2,0.9,0.003,0.01,0.5,0:01:17.938654
0.48544698544698545,0.4006734006734007,1,300,16,1,0.9,0.005,0.01,2,0:01:18.933996
0.4594594594594595,0.3720538720538721,0,200,25,2,0.8,0.003,0.002,2,0:01:14.293395
0.4397089397089397,0.3484848484848485,0,300,16,2,0.9,0.003,0.01,1,0:01:19.747814
0.369022869022869,0.3602693602693603,1,300,16,1,0.9,0.005,0.002,0.5,0:01:10.786770
0.4490644490644491,0.4175084175084175,0,200,25,2,0.8,0.005,0.005,0.5,0:01:17.122830
0.5301455301455301,0.45791245791245794,0,300,16,2,0.9,0.003,0.01,2,0:01:19.370826
0.48232848232848236,0.4225589225589226,1,300,16,1,0.9,0.005,0.002,1,0:01:11.530781
0.4417879417879418,0.3771043771043771,0,200,25,2,0.8,0.005,0.005,1,0:01:16.740855
0.40436590436590436,0.3686868686868687,1,300,16,2,0.8,0.003,0.005,0.5,0:01:14.813007
0.39501039501039503,0.30134680134680136,1,300,16,1,0.9,0.005,0.002,2,0:01:12.383501
0.501039501039501,0.468013468013468,0,200,25,2,0.8,0.005,0.005,2,0:01:17.113856
0.47401247401247404,0.43434343434343436,1,300,16,2,0.8,0.003,0.005,1,0:01:14.827964
0.3596673596673597,0.3181818181818182,1,200,25,1,0.9,0.003,0.002,0.5,0:01:15.304694
0.36174636174636177,0.3114478114478115,2,300,16,1,0.8,0.005,0.01,0.5,0:01:18.077281
0.45114345114345117,0.40404040404040403,1,300,16,2,0.8,0.003,0.005,2,0:01:13.632165
0.5041580041580042,0.4612794612794613,1,200,25,1,0.9,0.003,0.002,1,0:01:15.225904
0.5738045738045738,0.5117845117845118,2,300,16,1,0.8,0.005,0.01,1,0:01:17.760129
0.48336798336798337,0.44612794612794615,1,300,16,2,0.8,0.003,0.01,0.5,0:01:19.767761
0.42203742203742206,0.3838383838383838,1,200,25,1,0.9,0.003,0.002,2,0:01:15.090263
0.44490644490644493,0.45791245791245794,2,300,16,1,0.8,0.005,0.01,2,0:01:20.091898
0.316008316008316,0.29292929292929293,1,200,25,1,0.9,0.005,0.005,0.5,0:01:19.141434
0.46153846153846156,0.43265993265993263,1,300,16,2,0.8,0.003,0.01,1,0:01:20.344222
0.41372141372141374,0.3569023569023569,2,300,16,1,0.8,0.005,0.002,0.5,0:01:12.395459
0.4968814968814969,0.4090909090909091,1,200,25,1,0.9,0.005,0.005,1,0:01:17.919701
0.5072765072765073,0.4511784511784512,1,300,16,2,0.8,0.003,0.01,2,0:01:20.251469
0.5374220374220374,0.4764309764309764,2,300,16,1,0.8,0.005,0.002,1,0:01:12.291747
0.4293139293139293,0.3771043771043771,1,300,16,2,0.8,0.003,0.002,0.5,0:01:11.417085
0.5343035343035343,0.5,1,200,25,1,0.9,0.005,0.005,2,0:01:19.265106
0.45634095634095634,0.4208754208754209,2,300,16,1,0.8,0.005,0.002,2,0:01:11.893812
0.524948024948025,0.4831649831649832,1,300,16,2,0.8,0.003,0.002,1,0:01:12.033440
0.3627858627858628,0.31986531986531985,1,200,25,1,0.9,0.005,0.01,0.5,0:01:22.174328
0.28794178794178793,0.2760942760942761,2,300,16,1,0.9,0.003,0.005,0.5,0:01:14.510815
0.5665280665280665,0.4898989898989899,1,300,16,2,0.8,0.003,0.002,2,0:01:12.672729
0.44282744282744285,0.35185185185185186,1,200,25,1,0.9,0.005,0.01,1,0:01:25.152360
0.4802494802494803,0.4478114478114478,2,300,16,1,0.9,0.003,0.005,1,0:01:15.660742
0.40436590436590436,0.3686868686868687,1,300,16,2,0.8,0.005,0.005,0.5,0:01:14.517797
0.5135135135135135,0.4107744107744108,1,200,25,1,0.9,0.005,0.01,2,0:01:23.251449
0.4864864864864865,0.42424242424242425,2,300,16,1,0.9,0.003,0.005,2,0:01:15.036411
0.47401247401247404,0.43434343434343436,1,300,16,2,0.8,0.005,0.005,1,0:01:13.935348
0.3596673596673597,0.3181818181818182,1,200,25,1,0.9,0.005,0.002,0.5,0:01:16.158409
0.4584199584199584,0.37542087542087543,2,300,16,1,0.9,0.003,0.01,0.5,0:01:18.126149
0.45114345114345117,0.40404040404040403,1,300,16,2,0.8,0.005,0.005,2,0:01:14.584596
0.5041580041580042,0.4612794612794613,1,200,25,1,0.9,0.005,0.002,1,0:01:15.378497
0.3918918918918919,0.3686868686868687,2,300,16,1,0.9,0.003,0.01,1,0:01:20.165697
0.48336798336798337,0.44612794612794615,1,300,16,2,0.8,0.005,0.01,0.5,0:01:20.393091
0.42203742203742206,0.3838383838383838,1,200,25,1,0.9,0.005,0.002,2,0:01:16.140454
0.5384615384615384,0.4983164983164983,2,300,16,1,0.9,0.003,0.01,2,0:01:19.774743
0.46153846153846156,0.43265993265993263,1,300,16,2,0.8,0.005,0.01,1,0:01:19.988180
0.4293139293139293,0.3569023569023569,1,200,25,2,0.8,0.003,0.005,0.5,0:01:16.745841
0.27442827442827444,0.27104377104377103,2,300,16,1,0.9,0.003,0.002,0.5,0:01:14.484885
0.5072765072765073,0.4511784511784512,1,300,16,2,0.8,0.005,0.01,2,0:01:24.114138
0.42203742203742206,0.37373737373737376,1,200,25,2,0.8,0.003,0.005,1,0:01:22.170340
0.46361746361746364,0.3720538720538721,2,300,16,1,0.9,0.003,0.002,1,0:01:12.795403
0.4293139293139293,0.3771043771043771,1,300,16,2,0.8,0.005,0.002,0.5,0:01:12.323661
0.4189189189189189,0.3602693602693603,1,200,25,2,0.8,0.003,0.005,2,0:01:18.611853
0.3108108108108108,0.26262626262626265,2,300,16,1,0.9,0.003,0.002,2,0:01:11.463960
0.524948024948025,0.4831649831649832,1,300,16,2,0.8,0.005,0.002,1,0:01:12.460298
0.28794178794178793,0.2760942760942761,2,300,16,1,0.9,0.005,0.005,0.5,0:01:19.685978
0.3981288981288981,0.4006734006734007,1,200,25,2,0.8,0.003,0.01,0.5,0:01:27.663655
0.5665280665280665,0.4898989898989899,1,300,16,2,0.8,0.005,0.002,2,0:01:24.160015
0.4802494802494803,0.4478114478114478,2,300,16,1,0.9,0.005,0.005,1,0:01:33.362420
0.5031185031185031,0.4595959595959596,1,200,25,2,0.8,0.003,0.01,1,0:01:44.379966
0.37214137214137216,0.36195286195286197,1,300,16,2,0.9,0.003,0.005,0.5,0:01:33.522990
0.4864864864864865,0.42424242424242425,2,300,16,1,0.9,0.005,0.005,2,0:01:32.638354
0.5436590436590436,0.48484848484848486,1,200,25,2,0.8,0.003,0.01,2,0:01:42.385299
0.4095634095634096,0.3602693602693603,1,300,16,2,0.9,0.003,0.005,1,0:01:31.258044
0.4584199584199584,0.37542087542087543,2,300,16,1,0.9,0.005,0.01,0.5,0:01:25.214201
0.4604989604989605,0.43265993265993263,1,200,25,2,0.8,0.003,0.002,0.5,0:01:17.260467
0.47505197505197505,0.4377104377104377,1,300,16,2,0.9,0.003,0.005,2,0:01:14.097917
0.3918918918918919,0.3686868686868687,2,300,16,1,0.9,0.005,0.01,1,0:01:19.452602
0.43243243243243246,0.42592592592592593,1,200,25,2,0.8,0.003,0.002,1,0:01:15.502166
0.4553014553014553,0.4074074074074074,1,300,16,2,0.9,0.003,0.01,0.5,0:01:19.193296
0.5384615384615384,0.4983164983164983,2,300,16,1,0.9,0.005,0.01,2,0:01:20.121813
0.5239085239085239,0.45791245791245794,1,200,25,2,0.8,0.003,0.002,2,0:01:14.820986
0.5436590436590436,0.4663299663299663,1,300,16,2,0.9,0.003,0.01,1,0:01:19.521421
0.27442827442827444,0.27104377104377103,2,300,16,1,0.9,0.005,0.002,0.5,0:01:12.622862
0.4293139293139293,0.3569023569023569,1,200,25,2,0.8,0.005,0.005,0.5,0:01:18.682663
0.45322245322245325,0.4292929292929293,1,300,16,2,0.9,0.003,0.01,2,0:01:21.340563
0.46361746361746364,0.3720538720538721,2,300,16,1,0.9,0.005,0.002,1,0:01:11.605583
0.42203742203742206,0.37373737373737376,1,200,25,2,0.8,0.005,0.005,1,0:01:18.724551
0.35550935550935553,0.31986531986531985,1,300,16,2,0.9,0.003,0.002,0.5,0:01:12.557039
0.3108108108108108,0.26262626262626265,2,300,16,1,0.9,0.005,0.002,2,0:01:12.088289
0.4189189189189189,0.3602693602693603,1,200,25,2,0.8,0.005,0.005,2,0:01:18.512118
0.5509355509355509,0.4831649831649832,1,300,16,2,0.9,0.003,0.002,1,0:01:12.383498
0.3814968814968815,0.3434343434343434,2,300,16,2,0.8,0.003,0.005,0.5,0:01:14.404101
0.40644490644490644,0.3552188552188552,1,300,16,2,0.9,0.003,0.002,2,0:01:12.444341
0.3981288981288981,0.4006734006734007,1,200,25,2,0.8,0.005,0.01,0.5,0:01:23.491805
0.49480249480249483,0.4797979797979798,2,300,16,2,0.8,0.003,0.005,1,0:01:21.212898
0.37214137214137216,0.36195286195286197,1,300,16,2,0.9,0.005,0.005,0.5,0:01:31.501395
0.5031185031185031,0.4595959595959596,1,200,25,2,0.8,0.005,0.01,1,0:01:45.596716
0.44386694386694386,0.398989898989899,2,300,16,2,0.8,0.003,0.005,2,0:01:45.147914
0.4095634095634096,0.3602693602693603,1,300,16,2,0.9,0.005,0.005,1,0:01:41.643283
0.5436590436590436,0.48484848484848486,1,200,25,2,0.8,0.005,0.01,2,0:01:44.839746
0.28482328482328484,0.27104377104377103,2,300,16,2,0.8,0.003,0.01,0.5,0:01:27.879077
0.47505197505197505,0.4377104377104377,1,300,16,2,0.9,0.005,0.005,2,0:01:14.799046
0.4604989604989605,0.43265993265993263,1,200,25,2,0.8,0.005,0.002,0.5,0:01:15.363537
0.4490644490644491,0.3956228956228956,2,300,16,2,0.8,0.003,0.01,1,0:01:19.539371
0.4553014553014553,0.4074074074074074,1,300,16,2,0.9,0.005,0.01,0.5,0:01:18.874152
0.43243243243243246,0.42592592592592593,1,200,25,2,0.8,0.005,0.002,1,0:01:14.307358
