1,200,25,0.4,0.5,0.4,0.2,0.3523908523908524,0.3063973063973064,0:12:44.583551
1,200,25,0.8,0.30000000000000004,0.4,0.8,0.3128898128898129,0.30808080808080807,0:09:17.520492
1,200,25,0.6000000000000001,0.30000000000000004,1.0,0.4,0.3503118503118503,0.3265993265993266,0:08:35.364267
1,200,25,1.0,0.30000000000000004,0.2,0.4,0.3305613305613306,0.33164983164983164,0:09:40.041281
1,200,25,0.2,0.1,1.0,0.2,0.32224532224532226,0.2760942760942761,0:02:53.004179
1,200,25,0.2,0.1,1.0,0.4,0.32536382536382535,0.29124579124579125,0:02:40.777884
1,200,25,0.6000000000000001,0.30000000000000004,1.0,0.6000000000000001,0.32432432432432434,0.31986531986531985,0:06:53.692321
1,200,25,0.8,0.30000000000000004,0.4,1.0,0.3108108108108108,0.26936026936026936,0:07:57.759884
1,200,25,0.2,0.1,1.0,0.6000000000000001,0.32536382536382535,0.29124579124579125,0:02:41.801148
1,200,25,1.0,0.30000000000000004,0.2,0.6000000000000001,0.30561330561330563,0.2727272727272727,3:48:41.179917
1,200,25,0.2,0.5,0.8,0.8,0.3097713097713098,0.2895622895622896,3:51:45.255474
1,200,25,0.2,0.1,1.0,0.8,0.32536382536382535,0.29124579124579125,3:43:23.838874
1,200,25,0.4,0.5,0.4,0.4,0.33783783783783783,0.3164983164983165,3:51:44.004818
1,200,25,0.2,0.1,1.0,1.0,0.32536382536382535,0.29124579124579125,0:02:35.736363
1,200,25,0.6000000000000001,0.30000000000000004,1.0,0.8,0.3316008316008316,0.3400673400673401,3:47:23.227455
1,200,25,0.8,0.30000000000000004,0.6000000000000001,0.2,0.27546777546777546,0.2895622895622896,3:48:11.896259
1,200,25,1.0,0.30000000000000004,0.2,0.8,0.2869022869022869,0.27946127946127947,0:07:27.920712
1,200,25,0.2,0.30000000000000004,0.2,0.2,0.2681912681912682,0.2676767676767677,0:06:16.524717
1,200,25,0.6000000000000001,0.30000000000000004,1.0,1.0,0.3388773388773389,0.3114478114478115,0:06:34.436797
1,200,25,0.2,0.5,0.8,1.0,0.3097713097713098,0.2895622895622896,0:10:33.130274
1,200,25,0.4,0.5,0.4,0.6000000000000001,0.36694386694386694,0.3484848484848485,0:10:35.694378
1,200,25,0.8,0.30000000000000004,0.6000000000000001,0.4,0.27546777546777546,0.2895622895622896,0:07:26.581294
1,200,25,1.0,0.30000000000000004,0.2,1.0,0.3004158004158004,0.26262626262626265,0:07:27.234547
1,200,25,0.2,0.30000000000000004,0.2,0.4,0.3264033264033264,0.30976430976430974,0:06:09.390798
1,200,25,0.8,0.30000000000000004,0.6000000000000001,0.6000000000000001,0.29002079002079,0.29797979797979796,0:07:26.475578
1,200,25,0.2,0.5,1.0,0.2,0.39501039501039503,0.3484848484848485,0:10:09.814613
1,200,25,0.6000000000000001,0.5,0.2,0.2,0.3108108108108108,0.3181818181818182,0:10:54.094184
1,200,25,1.0,0.30000000000000004,0.4,0.2,0.2993762993762994,0.2962962962962963,0:07:32.497463
1,200,25,0.4,0.5,0.4,0.8,0.3284823284823285,0.2878787878787879,0:10:35.086004
1,200,25,0.2,0.30000000000000004,0.2,0.6000000000000001,0.2609147609147609,0.24242424242424243,0:06:18.922335
1,200,25,0.8,0.30000000000000004,0.6000000000000001,0.8,0.3596673596673597,0.3501683501683502,0:08:08.053673
1,200,25,0.2,0.30000000000000004,0.2,0.8,0.2983367983367983,0.2878787878787879,0:06:54.761753
1,200,25,1.0,0.30000000000000004,0.4,0.4,0.3087318087318087,0.29797979797979796,0:08:58.416941
1,200,25,0.2,0.5,1.0,0.4,0.34303534303534305,0.39057239057239057,0:11:42.485022
1,200,25,0.6000000000000001,0.5,0.2,0.4,0.2785862785862786,0.2356902356902357,0:12:22.776237
1,200,25,0.4,0.5,0.4,1.0,0.3918918918918919,0.3383838383838384,0:12:03.180696
1,200,25,0.2,0.30000000000000004,0.2,1.0,0.2765072765072765,0.25084175084175087,0:07:02.980458
1,200,25,0.8,0.30000000000000004,0.6000000000000001,1.0,0.32536382536382535,0.28619528619528617,0:08:11.201925
1,200,25,1.0,0.30000000000000004,0.4,0.6000000000000001,0.3087318087318087,0.29797979797979796,0:07:21.851943
1,200,25,0.2,0.30000000000000004,0.4,0.2,0.3076923076923077,0.30976430976430974,0:07:32.981639
1,200,25,0.2,0.5,1.0,0.6000000000000001,0.35654885654885654,0.31986531986531985,0:11:27.974989
1,200,25,0.8,0.30000000000000004,0.8,0.2,0.3627858627858628,0.34175084175084175,0:08:46.748312
1,200,25,0.4,0.5,0.6000000000000001,0.2,0.36694386694386694,0.3451178451178451,0:11:37.516464
1,200,25,0.6000000000000001,0.5,0.2,0.6000000000000001,0.30561330561330563,0.2828282828282828,0:12:10.755542
1,200,25,1.0,0.30000000000000004,0.4,0.8,0.29521829521829523,0.2727272727272727,0:08:44.618007
1,200,25,0.2,0.30000000000000004,0.4,0.4,0.28274428274428276,0.2676767676767677,0:06:39.907159
1,200,25,0.8,0.30000000000000004,0.8,0.4,0.2515592515592516,0.2558922558922559,0:09:23.440946
1,200,25,0.2,0.5,1.0,0.8,0.3492723492723493,0.3063973063973064,0:15:46.359531
1,200,25,1.0,0.30000000000000004,0.4,1.0,0.33471933471933474,0.3047138047138047,0:15:03.577156
1,200,25,0.2,0.30000000000000004,0.4,0.6000000000000001,0.2869022869022869,0.27946127946127947,0:17:17.196974
1,200,25,0.4,0.5,0.6000000000000001,0.4,0.30665280665280664,0.25757575757575757,0:22:10.608774
1,200,25,0.6000000000000001,0.5,0.2,0.8,0.2765072765072765,0.2474747474747475,0:26:53.633033
1,200,25,0.8,0.30000000000000004,0.8,0.6000000000000001,0.2515592515592516,0.2558922558922559,0:32:24.531265
1,200,25,0.2,0.30000000000000004,0.4,0.8,0.2869022869022869,0.27946127946127947,0:26:34.405786
1,200,25,1.0,0.30000000000000004,0.6000000000000001,0.2,0.3024948024948025,0.27104377104377103,0:33:03.568072
1,200,25,0.2,0.5,1.0,1.0,0.2577962577962578,0.25925925925925924,0:45:01.516499
1,200,25,0.4,0.5,0.6000000000000001,0.6000000000000001,0.30665280665280664,0.25757575757575757,0:42:56.198367
1,200,25,0.4,0.1,0.2,0.2,0.23804573804573806,0.22895622895622897,0:11:01.683835
1,200,25,0.8,0.30000000000000004,0.8,0.8,0.27442827442827444,0.2441077441077441,0:29:24.580014
1,200,25,0.2,0.30000000000000004,0.4,1.0,0.2869022869022869,0.27946127946127947,0:24:14.054852
1,200,25,0.6000000000000001,0.5,0.2,1.0,0.2765072765072765,0.2474747474747475,0:45:40.081843
1,200,25,1.0,0.30000000000000004,0.6000000000000001,0.4,0.31704781704781704,0.30134680134680136,0:29:38.332582
1,200,25,0.4,0.1,0.2,0.4,0.2588357588357588,0.2474747474747475,0:11:50.910344
1,200,25,0.4,0.1,0.2,0.6000000000000001,0.2588357588357588,0.2474747474747475,0:13:47.285833
1,200,25,0.2,0.30000000000000004,0.6000000000000001,0.2,0.34511434511434513,0.32154882154882153,0:26:53.233993
1,200,25,0.8,0.30000000000000004,0.8,1.0,0.27442827442827444,0.2441077441077441,0:32:11.022205
1,200,25,0.4,0.1,0.2,0.8,0.262993762993763,0.2474747474747475,0:08:08.218758
1,200,25,0.4,0.5,0.6000000000000001,0.8,0.3482328482328482,0.3282828282828283,0:38:54.295313
1,200,25,1.0,0.30000000000000004,0.6000000000000001,0.6000000000000001,0.31704781704781704,0.30134680134680136,0:25:35.007293
1,200,25,0.4,0.1,0.2,1.0,0.2972972972972973,0.2828282828282828,0:02:06.258266
1,200,25,0.6000000000000001,0.5,0.4,0.2,0.35446985446985446,0.32491582491582494,0:33:21.360734
1,200,25,0.2,0.30000000000000004,0.6000000000000001,0.4,0.2785862785862786,0.2474747474747475,0:07:21.759808
1,200,25,0.4,0.1,0.4,0.2,0.29417879417879417,0.27441077441077444,0:02:06.093672
1,200,25,0.8,0.30000000000000004,1.0,0.2,0.2525987525987526,0.2356902356902357,0:05:33.986509
1,200,25,0.4,0.1,0.4,0.4,0.25675675675675674,0.2441077441077441,0:02:03.725009
1,200,25,1.0,0.30000000000000004,0.6000000000000001,0.8,0.2681912681912682,0.2676767676767677,0:05:44.766675
1,200,25,0.2,0.30000000000000004,0.6000000000000001,0.6000000000000001,0.2785862785862786,0.2474747474747475,0:04:35.897911
1,200,25,0.4,0.5,0.6000000000000001,1.0,0.3814968814968815,0.3367003367003367,0:07:49.821127
1,200,25,0.4,0.1,0.4,0.6000000000000001,0.3627858627858628,0.3047138047138047,0:02:01.133940
1,200,25,0.8,0.30000000000000004,1.0,0.4,0.34407484407484407,0.3047138047138047,0:05:32.762788
1,200,25,0.4,0.1,0.4,0.8,0.21205821205821207,0.19023569023569023,0:02:07.665466
1,200,25,0.6000000000000001,0.5,0.4,0.4,0.35550935550935553,0.3282828282828283,0:08:23.216782
1,200,25,1.0,0.30000000000000004,0.6000000000000001,1.0,0.2681912681912682,0.2676767676767677,0:05:32.074623
1,200,25,0.2,0.30000000000000004,0.6000000000000001,0.8,0.2785862785862786,0.29797979797979796,0:04:37.836757
1,200,25,0.4,0.1,0.4,1.0,0.21205821205821207,0.19023569023569023,0:02:09.043780
1,200,25,0.4,0.1,0.6000000000000001,0.2,0.2442827442827443,0.2609427609427609,0:02:05.508239
1,200,25,0.8,0.30000000000000004,1.0,0.6000000000000001,0.3128898128898129,0.32323232323232326,0:05:24.626553
1,200,25,0.4,0.5,0.8,0.2,0.3731808731808732,0.35185185185185186,0:07:55.032185
1,200,25,0.4,0.1,0.6000000000000001,0.4,0.24324324324324326,0.26430976430976433,0:02:01.755278
1,200,25,0.2,0.30000000000000004,0.6000000000000001,1.0,0.2785862785862786,0.29797979797979796,0:04:33.725725
1,200,25,1.0,0.30000000000000004,0.8,0.2,0.341995841995842,0.3333333333333333,0:05:46.571844
1,200,25,0.4,0.1,0.6000000000000001,0.6000000000000001,0.24324324324324326,0.26430976430976433,0:02:08.195051
1,200,25,0.6000000000000001,0.5,0.4,0.6000000000000001,0.29002079002079,0.2676767676767677,0:08:31.158539
1,200,25,0.4,0.1,0.6000000000000001,0.8,0.24324324324324326,0.26430976430976433,0:02:06.886554
1,200,25,0.8,0.30000000000000004,1.0,0.8,0.38357588357588357,0.36363636363636365,0:05:40.101148
1,200,25,0.2,0.30000000000000004,0.8,0.2,0.3128898128898129,0.2727272727272727,0:04:55.652067
1,200,25,0.4,0.1,0.6000000000000001,1.0,0.24324324324324326,0.26430976430976433,0:02:04.459047
1,200,25,1.0,0.30000000000000004,0.8,0.4,0.33367983367983367,0.2777777777777778,0:05:41.785644
1,200,25,0.4,0.5,0.8,0.4,0.37214137214137216,0.3552188552188552,0:08:04.773129
1,200,25,0.4,0.1,0.8,0.2,0.3108108108108108,0.26430976430976433,0:02:02.882264
1,200,25,0.2,0.30000000000000004,0.8,0.4,0.3004158004158004,0.29124579124579125,0:04:47.451004
1,200,25,0.8,0.30000000000000004,1.0,1.0,0.32536382536382535,0.25084175084175087,0:05:39.503755
1,200,25,0.4,0.1,0.8,0.4,0.2286902286902287,0.2239057239057239,0:02:08.010546
1,200,25,0.6000000000000001,0.5,0.4,0.8,0.3097713097713098,0.2895622895622896,0:08:07.405084
1,200,25,1.0,0.30000000000000004,0.8,0.6000000000000001,0.26403326403326405,0.23737373737373738,0:05:31.617847
1,200,25,0.4,0.1,0.8,0.6000000000000001,0.2286902286902287,0.2239057239057239,0:02:01.735331
1,200,25,0.2,0.30000000000000004,0.8,0.6000000000000001,0.3004158004158004,0.29124579124579125,0:04:32.927857
1,200,25,0.4,0.1,0.8,0.8,0.2286902286902287,0.2239057239057239,0:01:59.835414
1,200,25,0.4,0.5,0.8,0.6000000000000001,0.34615384615384615,0.28114478114478114,0:08:08.151083
1,200,25,0.4,0.1,0.8,1.0,0.2286902286902287,0.2239057239057239,0:02:01.029222
1,200,25,1.0,0.30000000000000004,0.8,0.8,0.26403326403326405,0.23737373737373738,0:05:50.232051
1,200,25,0.4,0.1,1.0,0.2,0.30561330561330563,0.265993265993266,0:02:04.361305
1,200,25,0.6000000000000001,0.5,0.4,1.0,0.3097713097713098,0.2895622895622896,0:08:11.504116
1,200,25,0.2,0.30000000000000004,0.8,0.8,0.3004158004158004,0.29124579124579125,0:04:36.235008
1,200,25,0.8,0.5,0.2,0.2,0.3659043659043659,0.3265993265993266,0:08:44.432027
1,200,25,0.4,0.1,1.0,0.4,0.2442827442827443,0.23905723905723905,0:02:02.511255
1,200,25,0.4,0.1,1.0,0.6000000000000001,0.2442827442827443,0.23905723905723905,0:01:56.117361
1,200,25,0.2,0.30000000000000004,0.8,1.0,0.36694386694386694,0.3148148148148148,0:04:33.884297
1,200,25,0.4,0.5,0.8,0.8,0.34615384615384615,0.28114478114478114,0:08:11.776391
1,200,25,1.0,0.30000000000000004,0.8,1.0,0.26403326403326405,0.23737373737373738,0:05:49.607717
1,200,25,0.4,0.1,1.0,0.8,0.2442827442827443,0.23905723905723905,0:02:02.775550
1,200,25,0.4,0.1,1.0,1.0,0.2442827442827443,0.23905723905723905,0:02:04.379258
1,200,25,0.6000000000000001,0.5,0.6000000000000001,0.2,0.3783783783783784,0.3552188552188552,0:08:07.659402
1,200,25,0.8,0.5,0.2,0.4,0.2972972972972973,0.2946127946127946,0:08:32.597688
1,200,25,0.2,0.30000000000000004,1.0,0.2,0.3180873180873181,0.2895622895622896,0:04:32.454126
1,200,25,1.0,0.30000000000000004,1.0,0.2,0.27234927234927236,0.23737373737373738,0:05:43.884036
1,200,25,0.4,0.30000000000000004,0.2,0.2,0.40540540540540543,0.36195286195286197,0:04:40.510570
1,200,25,0.4,0.5,0.8,1.0,0.28482328482328484,0.27946127946127947,0:08:06.125506
1,200,25,0.2,0.30000000000000004,1.0,0.4,0.2806652806652807,0.25252525252525254,0:04:39.301805
1,200,25,0.6000000000000001,0.5,0.6000000000000001,0.4,0.3877338877338877,0.39225589225589225,0:08:13.063942
1,200,25,1.0,0.30000000000000004,1.0,0.4,0.29417879417879417,0.24242424242424243,0:05:39.874758
1,200,25,0.8,0.5,0.2,0.6000000000000001,0.2661122661122661,0.2777777777777778,0:08:21.533287
1,200,25,0.4,0.30000000000000004,0.2,0.4,0.31185031185031187,0.29124579124579125,0:04:59.314271
1,200,25,0.2,0.30000000000000004,1.0,0.6000000000000001,0.2806652806652807,0.25252525252525254,0:04:38.229674
1,200,25,0.4,0.5,1.0,0.2,0.316008316008316,0.2760942760942761,0:07:52.540848
1,200,25,0.4,0.30000000000000004,0.2,0.6000000000000001,0.3586278586278586,0.3333333333333333,0:04:43.969318
1,200,25,1.0,0.30000000000000004,1.0,0.6000000000000001,0.29417879417879417,0.24242424242424243,0:05:49.103070
1,200,25,0.2,0.30000000000000004,1.0,0.8,0.316008316008316,0.23737373737373738,0:04:38.909854
1,200,25,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.35550935550935553,0.33164983164983164,0:08:12.911355
1,200,25,0.8,0.5,0.2,0.8,0.38357588357588357,0.367003367003367,0:08:31.891576
1,200,25,0.4,0.30000000000000004,0.2,0.8,0.3264033264033264,0.31313131313131315,0:04:53.025095
1,200,25,0.2,0.30000000000000004,1.0,1.0,0.31392931392931395,0.27946127946127947,0:04:35.959746
1,200,25,1.0,0.30000000000000004,1.0,0.8,0.3201663201663202,0.32996632996632996,0:05:30.283420
1,200,25,0.4,0.5,1.0,0.4,0.33783783783783783,0.2845117845117845,0:07:59.028491
1,200,25,0.4,0.30000000000000004,0.2,1.0,0.3471933471933472,0.35185185185185186,0:04:51.127171
1,200,25,0.6000000000000001,0.5,0.6000000000000001,0.8,0.36694386694386694,0.3114478114478115,0:08:15.325892
1,200,25,1.0,0.30000000000000004,1.0,1.0,0.29313929313929316,0.2558922558922559,0:05:41.155334
1,200,25,0.8,0.5,0.2,1.0,0.30353430353430355,0.30303030303030304,0:08:31.926482
1,200,25,0.2,0.5,0.2,0.2,0.36174636174636177,0.3468013468013468,0:07:58.435080
1,200,25,0.4,0.5,1.0,0.6000000000000001,0.36486486486486486,0.37037037037037035,0:07:49.454108
1,200,25,0.4,0.30000000000000004,0.4,0.2,0.26403326403326405,0.27104377104377103,0:04:58.205236
1,200,25,0.6000000000000001,0.5,0.6000000000000001,1.0,0.3191268191268191,0.29292929292929293,0:08:08.656734
1,200,25,0.4,0.30000000000000004,0.4,0.4,0.29417879417879417,0.27104377104377103,0:04:52.766785
1,200,25,1.0,0.5,0.2,0.2,0.2713097713097713,0.2828282828282828,0:08:33.731654
1,200,25,0.8,0.5,0.4,0.2,0.3087318087318087,0.28619528619528617,0:08:32.433127
1,200,25,0.2,0.5,0.2,0.4,0.2692307692307692,0.2727272727272727,0:07:55.905847
1,200,25,0.4,0.5,1.0,0.8,0.27754677754677753,0.24915824915824916,0:07:49.965737
1,200,25,0.4,0.30000000000000004,0.4,0.6000000000000001,0.3232848232848233,0.31986531986531985,0:04:53.399094
1,200,25,0.6000000000000001,0.5,0.8,0.2,0.29313929313929316,0.2441077441077441,0:08:07.019117
1,200,25,1.0,0.5,0.2,0.4,0.29625779625779625,0.26430976430976433,0:08:35.051124
1,200,25,0.8,0.5,0.4,0.4,0.3814968814968815,0.3367003367003367,0:08:16.508724
1,200,25,0.4,0.30000000000000004,0.4,0.8,0.3232848232848233,0.31986531986531985,0:04:49.882503
1,200,25,0.2,0.5,0.2,0.6000000000000001,0.3264033264033264,0.32996632996632996,0:08:06.693987
1,200,25,0.4,0.5,1.0,1.0,0.3887733887733888,0.37373737373737376,0:07:46.555861
1,200,25,0.6000000000000001,0.1,0.2,0.2,0.20582120582120583,0.2053872053872054,0:02:21.022732
1,200,25,0.4,0.30000000000000004,0.4,1.0,0.26507276507276506,0.27104377104377103,0:04:47.543759
1,200,25,0.6000000000000001,0.1,0.2,0.4,0.32536382536382535,0.26430976430976433,0:02:19.193625
1,200,25,0.6000000000000001,0.5,0.8,0.4,0.31496881496881496,0.31986531986531985,0:08:16.834856
1,200,25,0.6000000000000001,0.1,0.2,0.6000000000000001,0.28586278586278585,0.29124579124579125,0:02:19.536708
1,200,25,0.8,0.5,0.4,0.6000000000000001,0.3586278586278586,0.3282828282828283,0:08:25.340099
1,200,25,1.0,0.5,0.2,0.6000000000000001,0.30665280665280664,0.2946127946127946,0:08:38.657471
1,200,25,0.2,0.5,0.2,0.8,0.3305613305613306,0.3181818181818182,0:08:04.051056
1,200,25,0.4,0.30000000000000004,0.6000000000000001,0.2,0.28274428274428276,0.27441077441077444,0:04:47.160780
1,200,25,0.6000000000000001,0.1,0.2,0.8,0.2806652806652807,0.27946127946127947,0:02:21.711888
1,200,25,0.6000000000000001,0.1,0.2,1.0,0.2806652806652807,0.27946127946127947,0:02:16.301365
1,200,25,0.6000000000000001,0.5,0.8,0.6000000000000001,0.3762993762993763,0.3569023569023569,0:08:21.068532
1,200,25,0.4,0.30000000000000004,0.6000000000000001,0.4,0.31185031185031187,0.2727272727272727,0:04:46.136521
1,200,25,0.6000000000000001,0.1,0.4,0.2,0.24844074844074845,0.24074074074074073,0:02:25.377084
1,200,25,0.2,0.5,0.2,1.0,0.3981288981288981,0.3501683501683502,0:07:58.540796
1,200,25,0.8,0.5,0.4,0.8,0.3180873180873181,0.2962962962962963,0:08:29.999640
1,200,25,1.0,0.5,0.2,0.8,0.33264033264033266,0.335016835016835,0:08:31.445769
1,200,25,0.6000000000000001,0.1,0.4,0.4,0.29313929313929316,0.24915824915824916,0:02:21.942275
1,200,25,0.4,0.30000000000000004,0.6000000000000001,0.6000000000000001,0.3097713097713098,0.2609427609427609,0:04:47.957651
1,200,25,0.6000000000000001,0.1,0.4,0.6000000000000001,0.3284823284823285,0.2878787878787879,0:02:16.299366
1,200,25,0.6000000000000001,0.1,0.4,0.8,0.3316008316008316,0.3265993265993266,0:02:26.953866
1,200,25,0.6000000000000001,0.5,0.8,0.8,0.3700623700623701,0.34175084175084175,0:08:15.101492
1,200,25,0.4,0.30000000000000004,0.6000000000000001,0.8,0.3097713097713098,0.2609427609427609,0:04:49.231244
1,200,25,0.6000000000000001,0.1,0.4,1.0,0.3316008316008316,0.3265993265993266,0:02:18.135459
1,200,25,0.2,0.5,0.4,0.2,0.3523908523908524,0.3181818181818182,0:08:00.637190
1,200,25,1.0,0.5,0.2,1.0,0.3284823284823285,0.31986531986531985,0:08:15.663990
1,200,25,0.8,0.5,0.4,1.0,0.35654885654885654,0.31986531986531985,0:08:29.712406
1,200,25,0.6000000000000001,0.1,0.6000000000000001,0.2,0.33783783783783783,0.2895622895622896,0:02:16.692320
1,200,25,0.6000000000000001,0.1,0.6000000000000001,0.4,0.26507276507276506,0.2676767676767677,0:02:19.416580
1,200,25,0.4,0.30000000000000004,0.6000000000000001,1.0,0.3097713097713098,0.2609427609427609,0:04:50.557248
1,200,25,0.6000000000000001,0.5,0.8,1.0,0.3191268191268191,0.32491582491582494,0:08:24.161808
1,200,25,0.6000000000000001,0.1,0.6000000000000001,0.6000000000000001,0.26507276507276506,0.2676767676767677,0:02:19.983515
1,200,25,0.2,0.5,0.4,0.4,0.3981288981288981,0.35858585858585856,0:07:55.142439
1,200,25,1.0,0.5,0.4,0.2,0.3108108108108108,0.2946127946127946,0:08:25.056412
1,200,25,0.8,0.5,0.6000000000000001,0.2,0.4002079002079002,0.3686868686868687,0:08:23.519525
1,200,25,0.6000000000000001,0.1,0.6000000000000001,0.8,0.26507276507276506,0.2676767676767677,0:02:19.888766
1,200,25,0.4,0.30000000000000004,0.8,0.2,0.3482328482328482,0.31313131313131315,0:04:49.689020
1,200,25,0.6000000000000001,0.1,0.6000000000000001,1.0,0.25571725571725573,0.2558922558922559,0:02:17.342580
1,200,25,0.6000000000000001,0.1,0.8,0.2,0.2972972972972973,0.2609427609427609,0:02:17.668704
1,200,25,0.4,0.30000000000000004,0.8,0.4,0.34407484407484407,0.31986531986531985,0:04:39.969021
1,200,25,0.6000000000000001,0.5,1.0,0.2,0.35343035343035345,0.3063973063973064,0:08:04.528779
1,200,25,0.6000000000000001,0.1,0.8,0.4,0.27234927234927236,0.26936026936026936,0:02:18.481530
1,200,25,0.2,0.5,0.4,0.6000000000000001,0.41476091476091476,0.37542087542087543,0:08:00.244240
