Seed,N_gen,PS,PC,PM,radius,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,PS,PC,PM,radius,Pressure,Fitness,UnseenAccuracy,Time
2,100,50,1.0,0.1,1.0,0.4,0.2910602910602911,0.2609427609427609,0:03:18.816777
2,100,50,0.8,0.1,0.6000000000000001,0.8,0.29625779625779625,0.26262626262626265,0:03:02.456272
2,100,50,0.6000000000000001,0.1,0.4,1.0,0.2577962577962578,0.21212121212121213,0:02:51.084186
2,140,35,0.4,0.1,1.0,0.2,0.29002079002079,0.22895622895622897,0:02:25.750216
2,120,41,0.4,0.5,0.2,0.4,0.3898128898128898,0.3400673400673401,0:08:51.191082
2,100,50,1.0,0.1,1.0,0.6000000000000001,0.2806652806652807,0.22727272727272727,0:03:18.073733
2,140,35,0.4,0.1,1.0,0.4,0.2577962577962578,0.2356902356902357,0:02:25.719230
2,100,50,0.6000000000000001,0.1,0.6000000000000001,0.2,0.3804573804573805,0.3367003367003367,0:02:50.085341
2,140,35,0.4,0.30000000000000004,0.2,0.2,0.40644490644490644,0.335016835016835,0:05:31.952148
2,100,50,0.8,0.1,0.6000000000000001,1.0,0.29625779625779625,0.26262626262626265,0:03:01.591053
2,120,41,1.0,0.5,1.0,0.4,0.369022869022869,0.33164983164983164,0:09:18.032044
2,120,41,0.2,0.30000000000000004,0.8,0.2,0.38461538461538464,0.3265993265993266,0:05:34.182186
2,120,41,0.8,0.5,0.8,0.4,0.31704781704781704,0.3181818181818182,0:09:14.328423
2,140,35,0.4,0.1,1.0,0.6000000000000001,0.2910602910602911,0.24242424242424243,0:02:26.626496
2,120,41,0.6000000000000001,0.5,0.4,0.8,0.38357588357588357,0.3265993265993266,0:09:09.784125
2,100,50,0.6000000000000001,0.1,0.6000000000000001,0.4,0.2494802494802495,0.234006734006734,0:02:51.378731
2,100,50,0.8,0.1,0.8,0.2,0.28274428274428276,0.2760942760942761,0:03:02.981422
2,100,50,1.0,0.1,1.0,0.8,0.3004158004158004,0.24242424242424243,0:03:19.798398
2,140,35,0.4,0.1,1.0,0.8,0.2910602910602911,0.24242424242424243,0:02:26.471210
2,140,35,0.4,0.30000000000000004,0.2,0.4,0.4074844074844075,0.34175084175084175,0:05:33.802856
2,100,50,0.6000000000000001,0.1,0.6000000000000001,0.6000000000000001,0.2494802494802495,0.234006734006734,0:02:51.566039
2,100,50,0.8,0.1,0.8,0.4,0.3284823284823285,0.2558922558922559,0:03:02.973714
2,120,41,0.2,0.30000000000000004,0.8,0.4,0.31704781704781704,0.29292929292929293,0:05:36.201005
2,100,50,1.0,0.1,1.0,1.0,0.3004158004158004,0.24242424242424243,0:03:19.747307
2,140,35,0.4,0.1,1.0,1.0,0.26195426195426197,0.2037037037037037,0:02:26.319492
2,120,41,0.4,0.5,0.2,0.6000000000000001,0.341995841995842,0.27441077441077444,0:08:52.670858
2,100,50,0.6000000000000001,0.1,0.6000000000000001,0.8,0.30457380457380456,0.2676767676767677,0:02:50.606643
2,100,50,0.8,0.1,0.8,0.6000000000000001,0.3128898128898129,0.27104377104377103,0:03:01.366039
2,120,41,1.0,0.5,1.0,0.6000000000000001,0.34303534303534305,0.29124579124579125,0:09:18.590653
2,120,41,0.8,0.5,0.8,0.6000000000000001,0.31704781704781704,0.3181818181818182,0:09:13.749382
2,140,35,0.4,0.30000000000000004,0.2,0.6000000000000001,0.3991683991683992,0.3552188552188552,0:05:30.898008
2,100,50,0.6000000000000001,0.1,0.6000000000000001,1.0,0.2713097713097713,0.2558922558922559,0:02:49.881037
2,120,41,0.6000000000000001,0.5,0.4,1.0,0.44594594594594594,0.37542087542087543,0:09:11.654610
2,120,41,0.2,0.30000000000000004,0.8,0.6000000000000001,0.31704781704781704,0.29292929292929293,0:05:33.061305
2,100,50,0.8,0.1,0.8,0.8,0.3128898128898129,0.27104377104377103,0:03:01.347511
2,100,50,1.0,0.30000000000000004,0.2,0.2,0.3866943866943867,0.3282828282828283,0:06:19.421589
2,140,35,0.6000000000000001,0.30000000000000004,0.6000000000000001,0.2,0.32536382536382535,0.2777777777777778,0:05:54.675301
2,100,50,0.6000000000000001,0.1,0.8,0.2,0.24220374220374222,0.2053872053872054,0:02:50.415651
2,100,50,0.8,0.1,0.8,1.0,0.3212058212058212,0.28114478114478114,0:03:02.038689
2,140,35,0.4,0.30000000000000004,0.2,0.8,0.37214137214137216,0.3148148148148148,0:05:31.489064
2,100,50,0.6000000000000001,0.1,0.8,0.4,0.2765072765072765,0.29292929292929293,0:02:50.072222
2,120,41,0.4,0.5,0.2,0.8,0.33367983367983367,0.28619528619528617,0:08:49.113420
2,120,41,0.2,0.30000000000000004,0.8,0.8,0.4313929313929314,0.40235690235690236,0:05:33.459510
2,100,50,0.8,0.1,1.0,0.2,0.30145530145530147,0.2845117845117845,0:03:00.977148
2,120,41,1.0,0.5,1.0,0.8,0.34303534303534305,0.29124579124579125,0:09:17.793284
2,140,35,0.6000000000000001,0.30000000000000004,0.6000000000000001,0.4,0.36174636174636177,0.3434343434343434,0:05:54.738913
2,100,50,1.0,0.30000000000000004,0.2,0.4,0.37525987525987525,0.3114478114478115,0:06:18.441885
2,120,41,0.8,0.5,0.8,0.8,0.31704781704781704,0.3181818181818182,0:09:12.610256
2,100,50,0.6000000000000001,0.1,0.8,0.6000000000000001,0.2765072765072765,0.29292929292929293,0:02:49.968183
2,120,41,0.6000000000000001,0.5,0.6000000000000001,0.2,0.33367983367983367,0.29292929292929293,0:09:07.684920
2,100,50,0.8,0.1,1.0,0.4,0.30145530145530147,0.2845117845117845,0:03:00.996801
2,140,35,0.4,0.30000000000000004,0.2,1.0,0.3804573804573805,0.31986531986531985,0:05:30.821633
2,100,50,0.6000000000000001,0.1,0.8,0.8,0.3201663201663202,0.2777777777777778,0:02:49.451910
2,120,41,0.2,0.30000000000000004,0.8,1.0,0.3316008316008316,0.27441077441077444,0:05:32.648113
2,100,50,0.8,0.1,1.0,0.6000000000000001,0.30145530145530147,0.2845117845117845,0:03:00.276142
2,140,35,0.6000000000000001,0.30000000000000004,0.6000000000000001,0.6000000000000001,0.36174636174636177,0.3434343434343434,0:05:53.652464
2,100,50,1.0,0.30000000000000004,0.2,0.6000000000000001,0.4604989604989605,0.3787878787878788,0:06:17.723474
2,100,50,0.6000000000000001,0.1,0.8,1.0,0.3108108108108108,0.28114478114478114,0:02:49.051418
2,120,41,0.4,0.5,0.2,1.0,0.340956340956341,0.28114478114478114,0:08:47.761055
2,100,50,0.8,0.1,1.0,0.8,0.30145530145530147,0.2845117845117845,0:03:00.643309
2,140,35,0.4,0.30000000000000004,0.4,0.2,0.3575883575883576,0.32323232323232326,0:05:29.731311
2,120,41,1.0,0.5,1.0,1.0,0.340956340956341,0.30976430976430974,0:09:14.744402
2,120,41,0.2,0.30000000000000004,1.0,0.2,0.36486486486486486,0.32996632996632996,0:05:31.486629
2,120,41,0.8,0.5,0.8,1.0,0.3232848232848233,0.26430976430976433,0:09:09.877960
2,120,41,0.6000000000000001,0.5,0.6000000000000001,0.4,0.3659043659043659,0.30976430976430974,0:09:05.126266
2,140,35,0.2,0.1,0.2,0.2,0.31496881496881496,0.265993265993266,0:02:06.042806
2,100,50,0.8,0.1,1.0,1.0,0.30145530145530147,0.2845117845117845,0:03:00.757237
2,140,35,0.6000000000000001,0.30000000000000004,0.6000000000000001,0.8,0.36174636174636177,0.3434343434343434,0:05:53.358306
2,140,35,0.8,0.30000000000000004,1.0,0.2,0.34407484407484407,0.2895622895622896,0:06:09.342492
2,100,50,1.0,0.30000000000000004,0.2,0.8,0.46673596673596673,0.38552188552188554,0:06:17.131995
2,140,35,0.2,0.1,0.2,0.4,0.31496881496881496,0.265993265993266,0:02:05.734834
2,140,35,0.4,0.30000000000000004,0.4,0.4,0.3981288981288981,0.3468013468013468,0:05:29.012154
2,120,41,0.2,0.30000000000000004,1.0,0.4,0.31496881496881496,0.26262626262626265,0:05:30.234785
2,140,35,0.2,0.1,0.2,0.6000000000000001,0.39397089397089397,0.3400673400673401,0:02:04.766777
2,120,41,0.4,0.5,0.4,0.2,0.340956340956341,0.30303030303030304,0:08:45.276570
2,100,50,0.8,0.30000000000000004,0.2,0.2,0.35550935550935553,0.28619528619528617,0:06:02.015832
2,140,35,0.2,0.1,0.2,0.8,0.3731808731808732,0.2895622895622896,0:02:04.756235
2,140,35,0.6000000000000001,0.30000000000000004,0.6000000000000001,1.0,0.36174636174636177,0.3434343434343434,0:05:50.383782
2,140,35,0.8,0.30000000000000004,1.0,0.4,0.34407484407484407,0.2996632996632997,0:06:07.111864
2,100,50,1.0,0.30000000000000004,0.2,1.0,0.39397089397089397,0.32491582491582494,0:06:14.060203
2,120,41,0.8,0.5,1.0,0.2,0.3877338877338877,0.3333333333333333,0:09:06.290519
2,140,35,0.4,0.30000000000000004,0.4,0.6000000000000001,0.3981288981288981,0.3468013468013468,0:05:26.428204
2,140,35,0.2,0.1,0.2,1.0,0.3284823284823285,0.2727272727272727,0:02:05.061955
2,120,41,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.3918918918918919,0.37037037037037035,0:09:02.252870
2,120,41,0.2,0.30000000000000004,1.0,0.6000000000000001,0.30353430353430355,0.2474747474747475,0:05:29.234675
2,140,35,0.2,0.1,0.4,0.2,0.340956340956341,0.27441077441077444,0:02:04.545476
2,100,50,0.8,0.30000000000000004,0.2,0.4,0.3399168399168399,0.26430976430976433,0:06:01.868316
2,140,35,0.6000000000000001,0.30000000000000004,0.8,0.2,0.29625779625779625,0.28114478114478114,0:05:50.498794
2,140,35,0.2,0.1,0.4,0.4,0.3076923076923077,0.2474747474747475,0:02:04.962619
2,120,41,0.4,0.5,0.4,0.4,0.340956340956341,0.30303030303030304,0:08:42.249523
2,140,35,0.8,0.30000000000000004,1.0,0.6000000000000001,0.3264033264033264,0.2777777777777778,0:06:06.110435
2,140,35,0.4,0.30000000000000004,0.4,0.8,0.30145530145530147,0.2356902356902357,0:05:26.779010
2,100,50,1.0,0.30000000000000004,0.4,0.2,0.33367983367983367,0.2895622895622896,0:06:14.242510
2,120,41,0.2,0.30000000000000004,1.0,0.8,0.30353430353430355,0.2474747474747475,0:05:29.925884
2,140,35,0.2,0.1,0.4,0.6000000000000001,0.3076923076923077,0.2474747474747475,0:02:05.637663
2,140,35,0.2,0.1,0.4,0.8,0.3076923076923077,0.2474747474747475,0:02:05.133547
2,120,41,0.8,0.5,1.0,0.4,0.35343035343035345,0.3333333333333333,0:09:06.462642
2,120,41,0.6000000000000001,0.5,0.6000000000000001,0.8,0.36486486486486486,0.3434343434343434,0:09:02.421082
2,100,50,0.8,0.30000000000000004,0.2,0.6000000000000001,0.3212058212058212,0.2845117845117845,0:06:03.565192
2,140,35,0.6000000000000001,0.30000000000000004,0.8,0.4,0.29625779625779625,0.28114478114478114,0:05:52.070320
2,140,35,0.2,0.1,0.4,1.0,0.3076923076923077,0.2474747474747475,0:02:05.271761
2,140,35,0.4,0.30000000000000004,0.4,1.0,0.30561330561330563,0.22727272727272727,0:05:28.321743
2,140,35,0.8,0.30000000000000004,1.0,0.8,0.36486486486486486,0.32154882154882153,0:06:08.493344
2,120,41,0.2,0.30000000000000004,1.0,1.0,0.37214137214137216,0.33164983164983164,0:05:30.717793
2,100,50,1.0,0.30000000000000004,0.4,0.4,0.3316008316008316,0.27946127946127947,0:06:15.817393
2,140,35,0.2,0.1,0.6000000000000001,0.2,0.28794178794178793,0.2255892255892256,0:02:06.200727
2,120,41,0.4,0.5,0.4,0.6000000000000001,0.46465696465696466,0.4107744107744108,0:08:46.473055
2,140,35,0.2,0.1,0.6000000000000001,0.4,0.28794178794178793,0.2255892255892256,0:02:06.071373
2,140,35,0.6000000000000001,0.30000000000000004,0.8,0.6000000000000001,0.29625779625779625,0.28114478114478114,0:05:54.374879
2,100,50,0.8,0.30000000000000004,0.2,0.8,0.41164241164241167,0.3602693602693603,0:06:05.605785
2,140,35,0.4,0.30000000000000004,0.6000000000000001,0.2,0.3284823284823285,0.265993265993266,0:05:30.480498
2,140,35,0.2,0.1,0.6000000000000001,0.6000000000000001,0.28794178794178793,0.2255892255892256,0:02:06.209522
2,140,35,0.8,0.30000000000000004,1.0,1.0,0.36486486486486486,0.32154882154882153,0:06:10.368325
2,120,41,0.8,0.5,1.0,0.6000000000000001,0.3367983367983368,0.28114478114478114,0:09:08.911586
2,100,50,1.0,0.30000000000000004,0.4,0.6000000000000001,0.3762993762993763,0.3451178451178451,0:06:17.176136
2,120,41,0.6000000000000001,0.5,0.6000000000000001,1.0,0.40644490644490644,0.36363636363636365,0:09:05.370827
2,140,35,0.2,0.1,0.6000000000000001,0.8,0.28794178794178793,0.2255892255892256,0:02:05.893313
2,140,35,0.2,0.1,0.6000000000000001,1.0,0.28794178794178793,0.2255892255892256,0:02:05.176180
2,140,35,1.0,0.5,0.4,0.2,0.3762993762993763,0.3063973063973064,0:09:19.283851
2,140,35,0.6000000000000001,0.30000000000000004,0.8,0.8,0.29625779625779625,0.28114478114478114,0:05:52.451808
2,140,35,0.4,0.30000000000000004,0.6000000000000001,0.4,0.37422037422037424,0.3501683501683502,0:05:28.649292
2,100,50,0.8,0.30000000000000004,0.2,1.0,0.37733887733887733,0.33164983164983164,0:06:04.511847
2,120,41,0.4,0.5,0.4,0.8,0.3762993762993763,0.3400673400673401,0:08:46.655752
2,100,50,1.0,0.30000000000000004,0.4,0.8,0.4407484407484408,0.4057239057239057,0:06:15.735624
2,160,31,0.6000000000000001,0.1,0.2,0.2,0.3492723492723493,0.2676767676767677,0:02:49.519763
2,120,41,0.8,0.5,1.0,0.8,0.3367983367983368,0.28114478114478114,0:09:09.300818
2,140,35,0.8,0.5,0.2,0.2,0.39501039501039503,0.335016835016835,0:09:15.514024
2,140,35,0.4,0.30000000000000004,0.6000000000000001,0.6000000000000001,0.3284823284823285,0.265993265993266,0:05:29.277159
2,140,35,0.6000000000000001,0.30000000000000004,0.8,1.0,0.29625779625779625,0.28114478114478114,0:05:53.550695
2,120,41,0.6000000000000001,0.5,0.8,0.2,0.36694386694386694,0.2996632996632997,0:09:04.518538
2,160,31,0.6000000000000001,0.1,0.2,0.4,0.3212058212058212,0.30134680134680136,0:02:49.456597
2,160,31,0.2,0.5,0.8,0.2,0.340956340956341,0.2946127946127946,0:08:40.865218
2,140,35,1.0,0.5,0.4,0.4,0.36382536382536385,0.3501683501683502,0:09:19.355130
2,160,31,0.6000000000000001,0.1,0.2,0.6000000000000001,0.3316008316008316,0.30303030303030304,0:02:48.844993
2,100,50,1.0,0.30000000000000004,0.4,1.0,0.3482328482328482,0.3114478114478115,0:06:16.719854
2,120,41,0.4,0.5,0.4,1.0,0.3814968814968815,0.3148148148148148,0:08:46.356187
2,140,35,0.4,0.30000000000000004,0.6000000000000001,0.8,0.3284823284823285,0.265993265993266,0:05:27.890067
2,160,31,0.6000000000000001,0.1,0.2,0.8,0.33367983367983367,0.3063973063973064,0:02:48.326152
2,140,35,0.6000000000000001,0.30000000000000004,1.0,0.2,0.29625779625779625,0.2441077441077441,0:05:51.326392
2,160,31,0.8,0.1,0.6000000000000001,0.2,0.2733887733887734,0.27104377104377103,0:03:02.022350
2,120,41,0.8,0.5,1.0,1.0,0.3367983367983368,0.28114478114478114,0:09:07.476263
2,160,31,0.6000000000000001,0.1,0.2,1.0,0.3284823284823285,0.2676767676767677,0:02:48.525688
2,140,35,0.8,0.5,0.2,0.4,0.37733887733887733,0.32323232323232326,0:09:13.661528
2,120,41,0.6000000000000001,0.5,0.8,0.4,0.34615384615384615,0.3282828282828283,0:09:02.610597
2,100,50,1.0,0.30000000000000004,0.6000000000000001,0.2,0.35654885654885654,0.35353535353535354,0:06:15.261648
2,160,31,0.8,0.1,0.6000000000000001,0.4,0.27546777546777546,0.2356902356902357,0:03:02.326576
2,140,35,0.4,0.30000000000000004,0.6000000000000001,1.0,0.3284823284823285,0.265993265993266,0:05:28.185586
2,160,31,0.2,0.5,0.8,0.4,0.24740124740124741,0.23737373737373738,0:08:39.876096
2,160,31,0.6000000000000001,0.1,0.4,0.2,0.30665280665280664,0.23232323232323232,0:02:48.984930
2,140,35,0.6000000000000001,0.30000000000000004,1.0,0.4,0.32224532224532226,0.2962962962962963,0:05:51.724566
2,120,41,1.0,0.1,0.2,0.2,0.31496881496881496,0.25084175084175087,0:03:19.750109
2,140,35,1.0,0.5,0.4,0.6000000000000001,0.3866943866943867,0.3434343434343434,0:09:17.250568
2,160,31,0.8,0.1,0.6000000000000001,0.6000000000000001,0.3180873180873181,0.25757575757575757,0:03:02.616351
2,160,31,0.6000000000000001,0.1,0.4,0.4,0.30665280665280664,0.23232323232323232,0:02:49.285393
2,120,41,1.0,0.1,0.2,0.4,0.30145530145530147,0.25925925925925924,0:03:19.860504
2,100,50,1.0,0.30000000000000004,0.6000000000000001,0.4,0.33575883575883575,0.3063973063973064,0:06:16.087802
2,160,31,0.8,0.1,0.6000000000000001,0.8,0.2869022869022869,0.26430976430976433,0:03:03.054061
2,140,35,0.4,0.30000000000000004,0.8,0.2,0.3264033264033264,0.29292929292929293,0:05:28.625275
2,160,31,0.6000000000000001,0.1,0.4,0.6000000000000001,0.30665280665280664,0.23232323232323232,0:02:49.082799
2,140,35,0.6000000000000001,0.30000000000000004,1.0,0.6000000000000001,0.3367983367983368,0.3047138047138047,0:05:52.944125
2,140,35,0.8,0.5,0.2,0.6000000000000001,0.44490644490644493,0.4107744107744108,0:09:16.010099
2,120,41,0.6000000000000001,0.5,0.8,0.6000000000000001,0.36486486486486486,0.3383838383838384,0:09:03.903845
2,120,41,1.0,0.1,0.2,0.6000000000000001,0.2796257796257796,0.2441077441077441,0:03:19.886950
2,160,31,0.8,0.1,0.6000000000000001,1.0,0.2869022869022869,0.26430976430976433,0:03:02.762284
2,160,31,0.2,0.5,0.8,0.6000000000000001,0.24740124740124741,0.23737373737373738,0:08:42.523803
2,160,31,0.6000000000000001,0.1,0.4,0.8,0.30665280665280664,0.23232323232323232,0:02:49.270709
2,140,35,1.0,0.5,0.4,0.8,0.40540540540540543,0.37542087542087543,0:09:20.735527
2,140,35,0.4,0.30000000000000004,0.8,0.4,0.3264033264033264,0.29292929292929293,0:05:32.329209
2,120,41,1.0,0.1,0.2,0.8,0.3607068607068607,0.32323232323232326,0:03:23.542449
2,100,50,1.0,0.30000000000000004,0.6000000000000001,0.6000000000000001,0.25467775467775466,0.22727272727272727,0:06:19.666752
2,160,31,0.8,0.1,0.8,0.2,0.2765072765072765,0.24579124579124578,0:03:06.771419
2,160,31,0.6000000000000001,0.1,0.4,1.0,0.2817047817047817,0.22727272727272727,0:02:53.116683
2,140,35,0.6000000000000001,0.30000000000000004,1.0,0.8,0.3367983367983368,0.3047138047138047,0:05:56.710528
2,160,31,0.8,0.1,0.8,0.4,0.2588357588357588,0.22053872053872053,0:03:03.144022
2,120,41,1.0,0.1,0.2,1.0,0.33471933471933474,0.2878787878787879,0:03:20.810508
2,160,31,0.6000000000000001,0.1,0.6000000000000001,0.2,0.2713097713097713,0.23737373737373738,0:02:49.505716
2,140,35,0.8,0.5,0.2,0.8,0.45426195426195426,0.3838383838383838,0:09:19.564531
2,120,41,0.6000000000000001,0.5,0.8,0.8,0.37422037422037424,0.3501683501683502,0:09:06.936512
2,140,35,0.4,0.30000000000000004,0.8,0.6000000000000001,0.3264033264033264,0.29292929292929293,0:05:29.694796
2,160,31,0.8,0.1,0.8,0.6000000000000001,0.2817047817047817,0.25252525252525254,0:03:02.231935
2,160,31,0.2,0.5,0.8,0.8,0.24740124740124741,0.23737373737373738,0:08:43.975709
2,100,50,1.0,0.30000000000000004,0.6000000000000001,0.8,0.3180873180873181,0.26430976430976433,0:06:16.583889
2,160,31,0.6000000000000001,0.1,0.6000000000000001,0.4,0.28794178794178793,0.2609427609427609,0:02:48.736001
2,160,31,1.0,0.1,1.0,0.2,0.31392931392931395,0.26936026936026936,0:03:24.787370
2,140,35,0.6000000000000001,0.30000000000000004,1.0,1.0,0.341995841995842,0.3333333333333333,0:05:51.136502
2,140,35,1.0,0.5,0.4,1.0,0.37422037422037424,0.3047138047138047,0:09:20.052637
2,160,31,0.8,0.1,0.8,0.8,0.2983367983367983,0.24242424242424243,0:03:01.570040
2,160,31,0.6000000000000001,0.1,0.6000000000000001,0.6000000000000001,0.28794178794178793,0.2609427609427609,0:02:48.203306
2,160,31,1.0,0.1,1.0,0.4,0.3523908523908524,0.3047138047138047,0:03:24.186160
2,140,35,0.4,0.30000000000000004,0.8,0.8,0.3264033264033264,0.29292929292929293,0:05:26.520948
2,160,31,0.6000000000000001,0.1,0.6000000000000001,0.8,0.28794178794178793,0.2609427609427609,0:02:48.617837
2,160,31,0.8,0.1,0.8,1.0,0.2983367983367983,0.24242424242424243,0:03:02.510762
2,100,50,1.0,0.30000000000000004,0.6000000000000001,1.0,0.2713097713097713,0.25925925925925924,0:06:14.727022
2,160,31,1.0,0.1,1.0,0.6000000000000001,0.3523908523908524,0.3047138047138047,0:03:25.852060
2,120,41,0.6000000000000001,0.5,0.8,1.0,0.41476091476091476,0.39057239057239057,0:09:02.019211
2,140,35,0.8,0.5,0.2,1.0,0.40124740124740127,0.367003367003367,0:09:12.771085
2,160,31,0.6000000000000001,0.1,0.6000000000000001,1.0,0.28794178794178793,0.2609427609427609,0:02:48.875578
2,160,31,0.2,0.5,0.8,1.0,0.24740124740124741,0.23737373737373738,0:08:37.971714
2,160,31,0.8,0.1,1.0,0.2,0.24636174636174638,0.2053872053872054,0:03:02.576321
2,140,35,0.4,0.30000000000000004,0.8,1.0,0.3804573804573805,0.3383838383838384,0:05:28.004531
2,140,35,0.6000000000000001,0.5,0.2,0.2,0.37733887733887733,0.32491582491582494,0:09:15.309566
2,160,31,1.0,0.1,1.0,0.8,0.27754677754677753,0.28114478114478114,0:03:24.630434
2,160,31,0.6000000000000001,0.1,0.8,0.2,0.26195426195426197,0.24242424242424243,0:02:48.626197
2,180,27,0.2,0.30000000000000004,0.4,0.2,0.3783783783783784,0.32491582491582494,0:05:13.782632
2,140,35,1.0,0.5,0.6000000000000001,0.2,0.4553014553014553,0.4006734006734007,0:09:15.686895
2,160,31,0.8,0.1,1.0,0.4,0.23492723492723494,0.21885521885521886,0:03:02.144610
2,180,27,0.4,0.30000000000000004,0.8,0.2,0.35343035343035345,0.3501683501683502,0:05:32.652559
2,160,31,1.0,0.1,1.0,1.0,0.27754677754677753,0.28114478114478114,0:03:25.205092
2,160,31,0.6000000000000001,0.1,0.8,0.4,0.26195426195426197,0.24242424242424243,0:02:48.842036
2,160,31,0.8,0.1,1.0,0.6000000000000001,0.27442827442827444,0.26262626262626265,0:03:02.238811
2,140,35,0.4,0.30000000000000004,1.0,0.2,0.28274428274428276,0.25925925925925924,0:05:27.442577
2,180,27,0.2,0.30000000000000004,0.4,0.4,0.4085239085239085,0.37542087542087543,0:05:13.432040
2,160,31,0.6000000000000001,0.1,0.8,0.6000000000000001,0.3575883575883576,0.335016835016835,0:02:47.751176
2,160,31,0.2,0.5,1.0,0.2,0.2910602910602911,0.24242424242424243,0:08:37.281591
2,140,35,0.8,0.5,0.4,0.2,0.38357588357588357,0.32491582491582494,0:09:12.430888
2,160,31,0.8,0.1,1.0,0.8,0.27442827442827444,0.26262626262626265,0:03:01.590335
2,180,27,0.4,0.30000000000000004,0.8,0.4,0.38565488565488565,0.36195286195286197,0:05:31.394568
2,140,35,0.6000000000000001,0.5,0.2,0.4,0.420997920997921,0.3771043771043771,0:09:14.631283
2,160,31,0.6000000000000001,0.1,0.8,0.8,0.3264033264033264,0.3164983164983165,0:02:48.134172
2,160,31,1.0,0.30000000000000004,0.2,0.2,0.3191268191268191,0.2676767676767677,0:06:33.110221
2,140,35,0.4,0.30000000000000004,1.0,0.4,0.38357588357588357,0.3367003367003367,0:05:26.118310
2,140,35,1.0,0.5,0.6000000000000001,0.4,0.31704781704781704,0.3148148148148148,0:09:14.090617
2,160,31,0.8,0.1,1.0,1.0,0.30457380457380456,0.2727272727272727,0:03:01.902211
2,180,27,0.2,0.30000000000000004,0.4,0.6000000000000001,0.35135135135135137,0.31986531986531985,0:05:12.907716
2,160,31,0.6000000000000001,0.1,0.8,1.0,0.1995841995841996,0.16498316498316498,0:02:48.359382
2,180,27,0.4,0.30000000000000004,0.8,0.6000000000000001,0.3887733887733888,0.3602693602693603,0:05:31.902728
2,160,31,0.6000000000000001,0.1,1.0,0.2,0.26195426195426197,0.2255892255892256,0:02:48.173533
2,160,31,0.2,0.5,1.0,0.4,0.30665280665280664,0.27441077441077444,0:08:36.543430
2,140,35,0.4,0.30000000000000004,1.0,0.6000000000000001,0.3180873180873181,0.27104377104377103,0:05:26.446896
2,140,35,0.8,0.5,0.4,0.4,0.44386694386694386,0.367003367003367,0:09:11.341341
2,160,31,1.0,0.30000000000000004,0.2,0.4,0.2796257796257796,0.2441077441077441,0:06:33.208184
2,180,27,0.2,0.30000000000000004,0.4,0.8,0.3877338877338877,0.3686868686868687,0:05:12.448896
2,160,31,0.8,0.30000000000000004,0.2,0.2,0.3991683991683992,0.33164983164983164,0:06:05.621787
2,160,31,0.6000000000000001,0.1,1.0,0.4,0.2869022869022869,0.26430976430976433,0:02:47.188943
2,140,35,0.6000000000000001,0.5,0.2,0.6000000000000001,0.44594594594594594,0.3872053872053872,0:09:12.737334
2,180,27,0.4,0.30000000000000004,0.8,0.8,0.33471933471933474,0.31313131313131315,0:05:29.790090
2,140,35,1.0,0.5,0.6000000000000001,0.6000000000000001,0.31704781704781704,0.3148148148148148,0:09:12.294198
2,160,31,0.6000000000000001,0.1,1.0,0.6000000000000001,0.2733887733887734,0.24074074074074073,0:02:47.673421
2,140,35,0.4,0.30000000000000004,1.0,0.8,0.3180873180873181,0.27104377104377103,0:05:25.509258
2,180,27,0.2,0.30000000000000004,0.4,1.0,0.3575883575883576,0.3164983164983165,0:05:12.442309
2,160,31,0.8,0.30000000000000004,0.2,0.4,0.37525987525987525,0.3181818181818182,0:06:06.400275
2,160,31,1.0,0.30000000000000004,0.2,0.6000000000000001,0.3814968814968815,0.31986531986531985,0:06:33.826137
2,160,31,0.6000000000000001,0.1,1.0,0.8,0.2733887733887734,0.24074074074074073,0:02:48.439473
2,160,31,0.2,0.5,1.0,0.6000000000000001,0.30665280665280664,0.27441077441077444,0:08:36.325180
2,180,27,0.4,0.30000000000000004,0.8,1.0,0.3399168399168399,0.28619528619528617,0:05:31.618653
2,140,35,0.8,0.5,0.4,0.6000000000000001,0.38565488565488565,0.33164983164983164,0:09:10.125121
2,160,31,0.6000000000000001,0.1,1.0,1.0,0.33264033264033266,0.2878787878787879,0:02:48.066599
2,140,35,0.4,0.30000000000000004,1.0,1.0,0.25571725571725573,0.24242424242424243,0:05:26.887171
2,180,27,0.2,0.30000000000000004,0.6000000000000001,0.2,0.3575883575883576,0.2996632996632997,0:05:13.664933
2,140,35,0.6000000000000001,0.5,0.2,0.8,0.38461538461538464,0.32491582491582494,0:09:13.312166
2,160,31,0.8,0.30000000000000004,0.2,0.6000000000000001,0.288981288981289,0.26262626262626265,0:06:05.382526
2,140,35,1.0,0.5,0.6000000000000001,0.8,0.3970893970893971,0.3451178451178451,0:09:13.360357
2,160,31,1.0,0.30000000000000004,0.2,0.8,0.3814968814968815,0.31986531986531985,0:06:32.643078
2,180,27,0.4,0.30000000000000004,1.0,0.2,0.2733887733887734,0.24915824915824916,0:05:30.690588
2,160,31,0.6000000000000001,0.30000000000000004,0.2,0.2,0.340956340956341,0.28619528619528617,0:05:58.753545
2,180,27,0.2,0.30000000000000004,0.6000000000000001,0.4,0.43347193347193347,0.3888888888888889,0:05:12.621131
2,160,31,0.2,0.5,1.0,0.8,0.3471933471933472,0.27441077441077444,0:08:35.718315
