<class 'problems.ANNOP.ANNOP'>,4845038688,algorithms.hill_climbing,19,0.104989604989605,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845037824,algorithms.hill_climbing,19,0.11122661122661123,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038256,algorithms.hill_climbing,19,0.10706860706860707,0.058091286307053944,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4844969056,algorithms.hill_climbing,20,0.11434511434511435,0.08713692946058091,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845039120,algorithms.hill_climbing,20,0.10706860706860707,0.1078838174273859,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038688,algorithms.hill_climbing,20,0.104989604989605,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038256,algorithms.hill_climbing,20,0.10706860706860707,0.058091286307053944,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845037824,algorithms.hill_climbing,20,0.11122661122661123,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4844969056,algorithms.hill_climbing,21,0.11434511434511435,0.08713692946058091,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845039120,algorithms.hill_climbing,21,0.10706860706860707,0.1078838174273859,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038688,algorithms.hill_climbing,21,0.104989604989605,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038256,algorithms.hill_climbing,21,0.10706860706860707,0.058091286307053944,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845037824,algorithms.hill_climbing,21,0.11122661122661123,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4844969056,algorithms.hill_climbing,22,0.11434511434511435,0.08713692946058091,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845039120,algorithms.hill_climbing,22,0.10706860706860707,0.1078838174273859,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038688,algorithms.hill_climbing,22,0.104989604989605,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038256,algorithms.hill_climbing,22,0.10706860706860707,0.058091286307053944,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845037824,algorithms.hill_climbing,22,0.11122661122661123,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4844969056,algorithms.hill_climbing,23,0.11434511434511435,0.08713692946058091,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845039120,algorithms.hill_climbing,23,0.10706860706860707,0.1078838174273859,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038688,algorithms.hill_climbing,23,0.104989604989605,0.0912863070539419,50,ball_mutation
