<class 'problems.ANNOP.ANNOP'>,4603218896,algorithms.pso,19,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218464,algorithms.pso,19,0.11122661122661123,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218032,algorithms.pso,19,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603219328,algorithms.pso,20,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603165720,algorithms.pso,20,0.11434511434511435,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218896,algorithms.pso,20,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218464,algorithms.pso,20,0.11122661122661123,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218032,algorithms.pso,20,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603219328,algorithms.pso,21,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603165720,algorithms.pso,21,0.11434511434511435,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218464,algorithms.pso,21,0.11122661122661123,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218896,algorithms.pso,21,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218032,algorithms.pso,21,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603219328,algorithms.pso,22,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218464,algorithms.pso,22,0.11122661122661123,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603165720,algorithms.pso,22,0.11434511434511435,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218896,algorithms.pso,22,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218032,algorithms.pso,22,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603219328,algorithms.pso,23,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218464,algorithms.pso,23,0.11122661122661123,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603165720,algorithms.pso,23,0.11434511434511435,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218896,algorithms.pso,23,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218032,algorithms.pso,23,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603219328,algorithms.pso,24,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218464,algorithms.pso,24,0.11122661122661123,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218896,algorithms.pso,24,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603165720,algorithms.pso,24,0.11434511434511435,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218032,algorithms.pso,24,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603219328,algorithms.pso,25,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218464,algorithms.pso,25,0.11122661122661123,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218896,algorithms.pso,25,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603165720,algorithms.pso,25,0.11434511434511435,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218032,algorithms.pso,25,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603219328,algorithms.pso,26,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218464,algorithms.pso,26,0.11122661122661123,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218896,algorithms.pso,26,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603165720,algorithms.pso,26,0.11434511434511435,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218032,algorithms.pso,26,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603219328,algorithms.pso,27,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218464,algorithms.pso,27,0.11122661122661123,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218896,algorithms.pso,27,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603165720,algorithms.pso,27,0.11434511434511435,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218032,algorithms.pso,27,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603219328,algorithms.pso,28,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218464,algorithms.pso,28,0.11122661122661123,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218896,algorithms.pso,28,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603165720,algorithms.pso,28,0.11434511434511435,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218032,algorithms.pso,28,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603219328,algorithms.pso,29,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218464,algorithms.pso,29,0.11122661122661123,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218896,algorithms.pso,29,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603165720,algorithms.pso,29,0.11434511434511435,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218032,algorithms.pso,29,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603219328,algorithms.pso,30,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218464,algorithms.pso,30,0.11122661122661123,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218896,algorithms.pso,30,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603165720,algorithms.pso,30,0.11434511434511435,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218032,algorithms.pso,30,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603219328,algorithms.pso,31,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218464,algorithms.pso,31,0.11122661122661123,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218896,algorithms.pso,31,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603165720,algorithms.pso,31,0.11434511434511435,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218032,algorithms.pso,31,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603219328,algorithms.pso,32,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218464,algorithms.pso,32,0.11122661122661123,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218896,algorithms.pso,32,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603165720,algorithms.pso,32,0.11434511434511435,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218032,algorithms.pso,32,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603219328,algorithms.pso,33,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218464,algorithms.pso,33,0.11122661122661123,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218896,algorithms.pso,33,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603165720,algorithms.pso,33,0.11434511434511435,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218032,algorithms.pso,33,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603219328,algorithms.pso,34,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218464,algorithms.pso,34,0.11122661122661123,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603165720,algorithms.pso,34,0.11434511434511435,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218896,algorithms.pso,34,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218032,algorithms.pso,34,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603219328,algorithms.pso,35,0.11330561330561331,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603218464,algorithms.pso,35,0.11122661122661123,None,33,1.0,1.0,0.8
<class 'problems.ANNOP.ANNOP'>,4603165720,algorithms.pso,35,0.11434511434511435,None,33,1.0,1.0,0.8
